0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr1	204418551	204420770	0																																										204419660	-1109	1110
chr1	204559946	204561749	0																																										204560847	-901	902
chr1	205593852	205595744	0																																										205594798	-946	946
chr1	206499306	206502298	0																																										206500802	-1496	1496
chr1	206583457	206588575	8	-723.0	-896.0	1560.0	-662.0	-926.0	756.0	878.0	1303.0																																		206586016	-2559	2559
chr1	206684254	206686801	0																																										206685527	-1273	1274
chr1	206731327	206735449	7	663.0	814.0	675.0	581.0	-430.0	663.0	662.0																																			206733388	-2061	2061
chr1	206736762	206739146	0																																										206737954	-1192	1192
chr1	206901378	206903066	1	669.0																																									206902222	-844	844
chr1	206903920	206908610	1	1373.0																																									206906265	-2345	2345
chr1	207795495	207797396	0																																										207796445	-950	951
chr1	211742581	211743883	0																																										211743232	-651	651
chr1	214332725	214334587	2	-375.0	-297.0																																								214333656	-931	931
chr1	215619632	215621262	0																																										215620447	-815	815
chr1	220150861	220152725	2	58.0	566.0																																								220151793	-932	932
chr1	225790451	225792807	0																																										225791629	-1178	1178
chr1	225842442	225850428	4	-2480.0	1269.0	-704.0	1906.0																																						225846435	-3993	3993
chr1	226068609	226072173	2	-1082.0	-984.0																																								226070391	-1782	1782
chr1	226983256	226987161	4	1090.0	-1271.0	306.0	-1361.0																																						226985208	-1952	1953
chr1	228095436	228097223	0																																										228096329	-893	894
chr1	228098234	228104680	0																																										228101457	-3223	3223
chr1	228108102	228109921	0																																										228109011	-909	910
chr1	228374689	228378764	2	-1934.0	-431.0																																								228376726	-2037	2038
chr1	228392126	228399671	2	1075.0	768.0																																								228395898	-3772	3773
chr1	229436223	229438404	0																																										229437313	-1090	1091
chr1	229661010	229662890	0																																										229661950	-940	940
chr1	231000874	231002383	0																																										231001628	-754	755
chr1	233672091	233674033	0																																										233673062	-971	971
chr1	234606333	234607952	0																																										234607142	-809	810
chr1	235109360	235111399	0																																										235110379	-1019	1020
chr1	235450704	235453394	0																																										235452049	-1345	1345
chr1	236545972	236548039	1	-1004.0																																									236547005	-1033	1034
chr1	244838338	244839417	0																																										244838877	-539	540
chr1	246538689	246539902	0																																										246539295	-606	607
chr1	247123170	247125814	0																																										247124492	-1322	1322
chr1	247295167	247297414	0																																										247296290	-1123	1124
chr1	247299776	247301255	3	-576.0	-526.0	-685.0																																							247300515	-739	740
chr2	3486623	3491360	0																																										3488991	-2368	2369
chr2	3494104	3495443	0																																										3494773	-669	670
chr2	3573921	3577932	3	-927.0	-1881.0	-654.0																																							3575926	-2005	2006
chr2	9401845	9404158	0																																										9403001	-1156	1157
chr2	9468165	9470911	0																																										9469538	-1373	1373
chr2	9491332	9491966	0																																										9491649	-317	317
chr2	9581578	9585382	1	-1593.0																																									9583480	-1902	1902
chr2	9934014	9936048	0																																										9935031	-1017	1017
chr2	10428792	10431009	0																																										10429900	-1108	1109
chr2	10438911	10440432	1	-726.0																																									10439671	-760	761
chr2	10440540	10441440	0																																										10440990	-450	450
chr2	10441931	10443171	0																																										10442551	-620	620
chr2	10566197	10569335	0																																										10567766	-1569	1569
chr2	10571951	10574311	0																																										10573131	-1180	1180
chr2	11176065	11177650	0																																										11176857	-792	793
chr2	11439783	11445196	0																																										11442489	-2706	2707
chr2	20035648	20036859	0																																										20036253	-605	606
chr2	20240940	20246250	0																																										20243595	-2655	2655
chr2	20446344	20449414	7	511.0	-513.0	96.0	51.0	450.0	377.0	75.0																																			20447879	-1535	1535
