0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	Middle	Start	End
chr2	70086204	70090364	1	522.0																																									70088284	-2080	2080
chr2	71080769	71082801	0																																										71081785	-1016	1016
chr2	72936644	72943514	0																																										72940079	-3435	3435
chr2	73224152	73227665	1	961.0																																									73225908	-1756	1757
chr2	73249447	73251075	1	344.0																																									73250261	-814	814
chr2	73251177	73252698	0																																										73251937	-760	761
chr2	73254490	73260242	1	2312.0																																									73257366	-2876	2876
chr2	73619898	73622882	0																																										73621390	-1492	1492
chr2	73954621	73956207	0																																										73955414	-793	793
chr2	74145891	74149728	0																																										74147809	-1918	1919
chr2	74153651	74154347	0																																										74153999	-348	348
chr2	74455676	74457955	2	-893.0	566.0																																								74456815	-1139	1140
chr2	74458304	74463041	9	2178.0	-1109.0	-1367.0	1268.0	-1935.0	723.0	2142.0	2119.0	-2080.0																																	74460672	-2368	2369
chr2	74489113	74492524	1	-1352.0																																									74490818	-1705	1706
chr2	74497546	74502391	2	1846.0	1999.0																																								74499968	-2422	2423
chr2	74504301	74506230	1	-761.0																																									74505265	-964	965
chr2	85056864	85058047	0																																										85057455	-591	592
chr2	85312785	85313959	0																																										85313372	-587	587
chr2	85314743	85316831	0																																										85315787	-1044	1044
chr2	85543763	85550478	3	2480.0	-2849.0	-3000.0																																							85547120	-3357	3358
chr2	85595495	85596984	0																																										85596239	-744	745
chr2	85598558	85604590	2	291.0	1656.0																																								85601574	-3016	3016
chr2	86137634	86141607	0																																										86139620	-1986	1987
chr2	86212637	86212877	0																																										86212757	-120	120
chr2	86494937	86496486	0																																										86495711	-774	775
chr2	88025973	88026850	0																																										88026411	-438	439
chr2	95084970	95086703	0																																										95085836	-866	867
chr2	95088290	95091220	0																																										95089755	-1465	1465
chr2	95285473	95291322	2	2703.0	1226.0																																								95288397	-2924	2925
chr2	95291768	95299494	0																																										95295631	-3863	3863
chr2	96018500	96022325	2	-1546.0	-732.0																																								96020412	-1912	1913
chr2	96140520	96143190	0																																										96141855	-1335	1335
chr2	96245112	96247817	0																																										96246464	-1352	1353
chr2	96249059	96251119	0																																										96250089	-1030	1030
chr2	96270098	96272848	1	353.0																																									96271473	-1375	1375
chr2	96805348	96809859	0																																										96807603	-2255	2256
chr2	96819668	96821977	0																																										96820822	-1154	1155
chr2	96825988	96828491	0																																										96827239	-1251	1252
chr2	97741171	97742949	0																																										97742060	-889	889
chr2	99317106	99321104	1	-585.0																																									99319105	-1999	1999
chr2	99397328	99398710	0																																										99398019	-691	691
chr2	99402692	99404406	4	778.0	658.0	658.0	644.0																																						99403549	-857	857
chr2	101001675	101004535	0																																										101003105	-1430	1430
chr2	101004627	101006806	1	-263.0																																									101005716	-1089	1090
chr2	101274175	101276275	0																																										101275225	-1050	1050
chr2	105261416	105262436	0																																										105261926	-510	510
chr2	105892695	105894483	2	-72.0	533.0																																								105893589	-894	894
chr2	108786116	108787294	3	-58.0	-171.0	-81.0																																							108786705	-589	589
chr2	109613137	109617205	1	-744.0																																									109615171	-2034	2034
chr2	111119713	111125232	2	-1424.0	-1457.0																																								111122472	-2759	2760
chr2	112119735	112121687	0																																										112120711	-976	976
chr2	112580630	112582867	0																																										112581748	-1118	1119
chr2	112589867	112591868	0																																										112590867	-1000	1001
chr2	112659654	112661194	1	666.0																																									112660424	-770	770
chr2	112665751	112666497	0																																										112666124	-373	373
chr2	113703604	113705005	0																																										113704304	-700	701
chr2	113706043	113706762	0																																										113706402	-359	360
chr2	117832533	117833554	0																																										117833043	-510	511
chr2	118110608	118112869	0																																										118111738	-1130	1131
chr2	120179079	120180864	0																																										120179971	-892	893
chr2	120217810	120219412	0																																										120218611	-801	801
chr2	120345537	120351187	2	-1057.0	-1194.0																																								120348362	-2825	2825
chr2	120351772	120355931	0																																										120353851	-2079	2080
