Chr	Start	End	Name	Score	Strand	ID
chr1	42654190	42660190	CCDC30	0	+	ENSG00000186409
chr1	42673758	42679758	PPIH	0	+	ENSG00000171960
chr1	42700805	42706805	YBX1	0	+	ENSG00000065978
chr1	42737254	42743254	CLDN19	0	-	ENSG00000164007
chr1	42764084	42770084	P3H1	0	-	ENSG00000117385
chr1	42813619	42819619	TMEM269	0	+	ENSG00000274386
chr1	42814397	42820397	SVBP	0	-	ENSG00000177868
chr1	42841991	42847991	ERMAP	0	+	ENSG00000164010
chr1	42849477	42855477	ZNF691	0	+	ENSG00000164011
chr1	42955893	42961893	SLC2A1	0	-	ENSG00000117394
chr1	43251358	43257358	CFAP57	0	+	ENSG00000243710
chr1	43267936	43273936	EBNA1BP2	0	-	ENSG00000117395
chr1	43271002	43277002	TMEM125	0	+	ENSG00000179178
chr1	43282617	43288617	C1orf210	0	-	ENSG00000253313
chr1	43320108	43326108	TIE1	0	+	ENSG00000066056
chr1	43360203	43366203	CDC20	0	+	ENSG00000117399
chr1	43365074	43371074	ELOVL1	0	-	ENSG00000066322
chr1	43386808	43392808	MED8	0	-	ENSG00000159479
chr1	43450989	43456989	HYI	0	-	ENSG00000178922
chr1	43451247	43457247	SZT2	0	+	ENSG00000198198
chr1	43620666	43626666	PTPRF	0	+	ENSG00000142949
chr1	43934240	43940240	ARTN	0	+	ENSG00000117407
chr1	43965022	43971022	IPO13	0	+	ENSG00000117408
chr1	43970369	43976369	DPH2	0	+	ENSG00000132768
chr1	43975295	43981295	ATP6V0B	0	+	ENSG00000117410
chr1	43988170	43994170	B4GALT2	0	+	ENSG00000117411
chr1	43993528	43999528	CCDC24	0	+	ENSG00000159214
chr1	44028467	44034467	SLC6A9	0	-	ENSG00000196517
chr1	44217681	44223681	DMAP1	0	+	ENSG00000178028
chr1	44352260	44358260	ERI3	0	-	ENSG00000117419
chr1	44648724	44654724	RNF220	0	+	ENSG00000187147
chr1	44671481	44677481	TMEM53	0	-	ENSG00000126106
chr1	44722591	44728591	ARMH1	0	+	ENSG00000198520
chr1	44764767	44770767	KIF2C	0	+	ENSG00000142945
chr1	44775779	44781779	RPS8	0	+	ENSG00000142937
chr1	44802990	44808990	PLK3	0	+	ENSG00000173846
chr1	44812585	44818585	BTBD19	0	+	ENSG00000222009
chr1	44840253	44846253	PTCH2	0	-	ENSG00000117425
chr1	44983722	44989722	EIF2B3	0	-	ENSG00000070785
chr1	45008324	45014324	HECTD3	0	-	ENSG00000126107
chr1	45012575	45018575	UROD	0	+	ENSG00000126088
chr1	45303209	45309209	ZSWIM5	0	-	ENSG00000162415
chr1	45325710	45331710	HPDL	0	+	ENSG00000186603
chr1	45340973	45346973	TOE1	0	+	ENSG00000132773
chr1	45497079	45503079	CCDC163	0	-	ENSG00000280670
chr1	45510382	45516382	MMACHC	0	+	ENSG00000132763
chr1	45539732	45545732	PRDX1	0	-	ENSG00000117450
chr1	45567049	45573049	AKR1A1	0	+	ENSG00000117448
chr1	45615904	45621904	NASP	0	+	ENSG00000132780
chr1	45685113	45691113	GPBP1L1	0	-	ENSG00000159592
chr1	45691436	45697436	TMEM69	0	+	ENSG00000159596
chr1	45747653	45753653	IPP	0	-	ENSG00000197429
chr1	46033122	46039122	MAST2	0	+	ENSG00000086015
chr1	46173488	46179488	P3R3URF-PIK3R3	0	-	ENSG00000278139
chr1	46182962	46188962	TSPAN1	0	+	ENSG00000117472
chr1	46217305	46223305	POMGNT1	0	-	ENSG00000085998
chr1	46218256	46224256	LURAP1	0	+	ENSG00000171357
chr1	46275480	46281480	RAD54L	0	+	ENSG00000085999
chr1	46300616	46306616	LRRC41	0	-	ENSG00000132128
chr1	46313776	46319776	UQCRH	0	+	ENSG00000173660
chr1	46362152	46368152	NSUN4	0	+	ENSG00000117481
chr1	46410848	46416848	FAAH	0	+	ENSG00000117480
chr1	46613843	46619843	MKNK1	0	-	ENSG00000079277
chr1	46670867	46676867	ATPAF1	0	-	ENSG00000123472
chr1	46716146	46722146	EFCAB14	0	-	ENSG00000159658
chr1	46816413	46822413	CYP4B1	0	+	ENSG00000142973
chr1	47047751	47053751	CYP4X1	0	+	ENSG00000186377
chr1	47115318	47121318	CYP4Z1	0	+	ENSG00000186160
chr1	47188044	47194044	PDZK1IP1	0	-	ENSG00000162366
chr1	47229225	47235225	TAL1	0	-	ENSG00000162367
chr1	47311892	47317892	STIL	0	-	ENSG00000123473
chr1	47375839	47381839	CMPK1	0	+	ENSG00000162368
chr1	47437691	47443691	FOXD2	0	+	ENSG00000186564
chr1	47994385	48000385	TRABD2B	0	-	ENSG00000269113
chr1	48469208	48475208	SPATA6	0	-	ENSG00000132122
chr1	50957267	50963267	FAF1	0	-	ENSG00000185104
chr1	50971634	50977634	CDKN2C	0	+	ENSG00000123080
chr1	51270447	51276447	RNF11	0	+	ENSG00000123091
chr1	51342116	51348116	TTC39A	0	-	ENSG00000085831
chr1	51516266	51522266	EPS15	0	-	ENSG00000085832
chr1	51795427	51801427	OSBPL9	0	+	ENSG00000117859
chr1	51875805	51881805	NRDC	0	-	ENSG00000078618
chr1	51987700	51993700	RAB3B	0	-	ENSG00000169213
chr1	52052191	52058191	TXNDC12	0	-	ENSG00000117862
chr1	52087716	52093716	BTF3L4	0	+	ENSG00000134717
chr1	52345671	52351671	ZFYVE9	0	+	ENSG00000157077
chr1	52363205	52369205	CC2D1B	0	-	ENSG00000154222
chr1	52401423	52407423	ORC1	0	-	ENSG00000085840
chr1	52417836	52423836	PRPF38A	0	+	ENSG00000134748
chr1	52550487	52556487	TUT4	0	-	ENSG00000134744
chr1	52606051	52612051	GPX7	0	+	ENSG00000116157
chr1	52695347	52701347	COA7	0	-	ENSG00000162377
chr1	52824336	52830336	ZYG11B	0	+	ENSG00000162378
chr1	52891998	52897998	ZYG11A	0	+	ENSG00000203995
chr1	52924212	52930212	ECHDC2	0	-	ENSG00000121310
chr1	53048698	53054698	SCP2	0	+	ENSG00000116171
chr1	53082501	53088501	PODN	0	+	ENSG00000174348
chr1	53139638	53145638	SLC1A7	0	-	ENSG00000162383
chr1	53211197	53217197	CPT2	0	+	ENSG00000157184
chr1	53217634	53223634	CZIB	0	-	ENSG00000162384
chr1	53235518	53241518	MAGOH	0	-	ENSG00000162385
chr1	53325469	53331469	LRP8	0	-	ENSG00000157193
chr1	53835463	53841463	NDC1	0	-	ENSG00000058804
chr1	53886798	53892798	YIPF1	0	-	ENSG00000058799
chr1	53908086	53914086	DIO1	0	+	ENSG00000211452
chr1	53942699	53948699	HSPB11	0	-	ENSG00000081870
chr1	53965168	53971168	LRRC42	0	+	ENSG00000116212
chr1	54050504	54056504	TMEM59	0	-	ENSG00000116209
chr1	54109519	54115519	TCEANC2	0	+	ENSG00000116205
chr1	54197073	54203073	ENSG00000256407	0	-	ENSG00000256407
chr1	54222464	54228464	MRPL37	0	+	ENSG00000116221
chr1	54410479	54416479	SSBP3	0	-	ENSG00000157216
chr1	54620556	54626556	FAM151A	0	-	ENSG00000162391
chr1	54636192	54642192	ACOT11	0	+	ENSG00000162390
chr1	54739308	54745308	MROH7-TTC4	0	+	ENSG00000271723
chr1	54761523	54767523	PARS2	0	-	ENSG00000162396
chr1	54798323	54804323	TTC22	0	-	ENSG00000006555
chr1	54884195	54890195	DHCR24	0	-	ENSG00000116133
chr1	54989288	54995288	TMEM61	0	+	ENSG00000143001
chr1	55061852	55067852	PCSK9	0	+	ENSG00000169174
chr1	55212364	55218364	USP24	0	-	ENSG00000162402
chr1	56712335	56718335	PRKAA2	0	+	ENSG00000162409
chr1	56816696	56822696	FYB2	0	-	ENSG00000187889
chr1	58543734	58549734	DAB1	0	-	ENSG00000173406
chr1	58574252	58580252	TACSTD2	0	-	ENSG00000184292
chr1	58697077	58703077	MYSM1	0	-	ENSG00000162601
chr1	58781048	58787048	JUN	0	-	ENSG00000177606
chr1	59807647	59813647	FGGY	0	+	ENSG00000172456
chr1	59873322	59879322	HOOK1	0	+	ENSG00000134709
chr1	59923773	59929773	CYP2J2	0	-	ENSG00000134716
chr1	61459788	61465788	NFIA	0	+	ENSG00000162599
chr1	61722423	61728423	TM2D1	0	-	ENSG00000162604
chr1	62175675	62181675	PATJ	0	+	ENSG00000132849
chr1	62316434	62322434	KANK4	0	-	ENSG00000132854
chr1	62448804	62454804	USP1	0	+	ENSG00000162607
chr1	62685386	62691386	DOCK7	0	-	ENSG00000116641
chr1	62862516	62868516	ATG4C	0	+	ENSG00000125703
chr1	63435553	63441553	ALG6	0	+	ENSG00000088035
chr1	63569693	63575693	EFCAB7	0	+	ENSG00000203965
chr1	63590721	63596721	ITGB3BP	0	-	ENSG00000142856
chr1	63657245	63663245	PGM1	0	+	ENSG00000079739
chr1	64178498	64184498	ROR1	0	+	ENSG00000185483
chr1	64690058	64696058	CACHD1	0	+	ENSG00000158966
chr1	64830232	64836232	RAVER2	0	+	ENSG00000162437
chr1	65064754	65070754	JAK1	0	-	ENSG00000162434
chr1	65229145	65235145	AK4	0	+	ENSG00000162433
chr1	65412871	65418871	DNAJC6	0	+	ENSG00000116675
chr1	65638559	65644559	LEPR	0	+	ENSG00000116678
chr1	66371579	66377579	PDE4B	0	+	ENSG00000184588
chr1	66748139	66754139	SGIP1	0	+	ENSG00000118473
chr1	66921856	66927856	DNAI4	0	-	ENSG00000152763
chr1	66985619	66991619	MIER1	0	+	ENSG00000198160
chr1	67051148	67057148	SLC35D1	0	-	ENSG00000116704
chr1	67395724	67401724	IL12RB2	0	+	ENSG00000081985
chr1	67427415	67433415	SERBP1	0	-	ENSG00000142864
chr1	67685334	67691334	GADD45A	0	+	ENSG00000116717
chr1	67830467	67836467	GNG12	0	-	ENSG00000172380
chr1	68048717	68054717	DIRAS3	0	-	ENSG00000162595
chr1	68230120	68236120	WLS	0	-	ENSG00000116729
chr1	68494221	68500221	DEPDC1	0	-	ENSG00000024526
chr1	70202579	70208579	LRRC40	0	-	ENSG00000066557
chr1	70250052	70256052	SRSF11	0	+	ENSG00000116754
chr1	70351734	70357734	ANKRD13C	0	-	ENSG00000118454
chr1	70436851	70442851	CTH	0	+	ENSG00000116761
chr1	71044816	71050816	PTGER3	0	-	ENSG00000050628
chr1	71078289	71084289	ZRANB2	0	-	ENSG00000132485
chr1	72279539	72285539	NEGR1	0	-	ENSG00000172260
chr1	74195187	74201187	LRRIQ3	0	-	ENSG00000162620
chr1	74541393	74547393	FPGT-TNNI3K	0	+	ENSG00000259030
chr1	74670792	74676792	ERICH3	0	-	ENSG00000178965
chr1	74730408	74736408	CRYZ	0	-	ENSG00000116791
chr1	74763678	74769678	TYW3	0	+	ENSG00000162623
chr1	75608114	75614114	SLC44A5	0	-	ENSG00000137968
chr1	75784575	75790575	ACADM	0	+	ENSG00000117054
chr1	76631603	76637603	ST6GALNAC3	0	+	ENSG00000184005
chr1	77064546	77070546	ST6GALNAC5	0	+	ENSG00000117069
chr1	77216430	77222430	PIGK	0	-	ENSG00000142892
chr1	77556966	77562966	AK5	0	+	ENSG00000154027
chr1	77680419	77686419	ZZZ3	0	-	ENSG00000036549
chr1	77756852	77762852	USP33	0	-	ENSG00000077254
chr1	77876540	77882540	MIGA1	0	+	ENSG00000180488
chr1	77940895	77946895	NEXN	0	+	ENSG00000162614
chr1	77976110	77982110	FUBP1	0	-	ENSG00000162613
chr1	78135444	78141444	GIPC2	0	+	ENSG00000137960
chr1	78537701	78543701	PTGFR	0	+	ENSG00000122420
chr1	78643145	78649145	IFI44L	0	+	ENSG00000137959
chr1	78661078	78667078	IFI44	0	+	ENSG00000137965
chr1	79279124	79285124	ADGRL4	0	-	ENSG00000162618
chr1	81990932	81996932	ADGRL2	0	+	ENSG00000117114
chr1	83996150	84002150	TTLL7	0	-	ENSG00000137941
chr1	84235498	84241498	PRKACB	0	+	ENSG00000142875
chr1	84386957	84392957	SAMD13	0	+	ENSG00000203943
chr1	84495352	84501352	RPF1	0	+	ENSG00000117133
chr1	84503581	84509581	GNG5	0	-	ENSG00000174021
chr1	84563194	84569194	SPATA1	0	+	ENSG00000122432
chr1	84571480	84577480	CTBS	0	-	ENSG00000117151
chr1	84687803	84693803	SSX2IP	0	-	ENSG00000117155
chr1	84890206	84896206	LPAR3	0	-	ENSG00000171517
chr1	84994113	85000113	MCOLN2	0	-	ENSG00000153898
chr1	85045500	85051500	MCOLN3	0	-	ENSG00000055732
chr1	85198016	85204016	SYDE2	0	-	ENSG00000097096
chr1	85256672	85262672	C1orf52	0	-	ENSG00000162642
chr1	85273632	85279632	BCL10	0	-	ENSG00000142867
chr1	85575363	85581363	DDAH1	0	-	ENSG00000153904
chr1	85581589	85587589	CCN1	0	+	ENSG00000142871
chr1	85705433	85711433	ZNHIT6	0	-	ENSG00000117174
chr1	86153943	86159943	COL24A1	0	-	ENSG00000171502
chr1	86393342	86399342	ODF2L	0	-	ENSG00000122417
chr1	86453553	86459553	CLCA2	0	+	ENSG00000137975
chr1	86745184	86751184	SH3GLB1	0	+	ENSG00000097033
chr1	86911424	86917424	SELENOF	0	-	ENSG00000183291
chr1	87106982	87112982	HS2ST1	0	+	ENSG00000153936
chr1	87345923	87351923	LMO4	0	+	ENSG00000143013
chr1	88833255	88839255	PKN2	0	+	ENSG00000065243
chr1	88888944	88894944	GTF2B	0	-	ENSG00000137947
chr1	88989953	88995953	KYAT3	0	-	ENSG00000137944
chr1	89019894	89025894	GBP3	0	-	ENSG00000117226
chr1	89062360	89068360	GBP1	0	-	ENSG00000117228
chr1	89147456	89153456	GBP2	0	-	ENSG00000162645
chr1	89195942	89201942	GBP4	0	-	ENSG00000162654
chr1	89269860	89275860	GBP5	0	-	ENSG00000154451
chr1	89594861	89600861	LRRC8B	0	+	ENSG00000197147
chr1	89930250	89936250	ENSG00000271949	0	+	ENSG00000271949
chr1	90032533	90038533	ZNF326	0	+	ENSG00000162664
chr1	91019272	91025272	ZNF644	0	-	ENSG00000122482
chr1	91522764	91528764	CDC7	0	+	ENSG00000097046
chr1	91903335	91909335	TGFBR3	0	-	ENSG00000069702
chr1	92060538	92066538	EPHX4	0	+	ENSG00000172031
chr1	92072411	92078411	SETSIP	0	-	ENSG00000230667
chr1	92181725	92187725	BTBD8	0	+	ENSG00000189195
chr1	92295987	92301987	GLMN	0	-	ENSG00000174842
chr1	92399056	92405056	RPAP2	0	+	ENSG00000122484
chr1	92483925	92489925	GFI1	0	-	ENSG00000162676
chr1	92789404	92795404	EVI5	0	-	ENSG00000067208
chr1	92838924	92844924	RPL5	0	+	ENSG00000122406
chr1	92958522	92964522	DIPK1A	0	-	ENSG00000154511
chr1	93136079	93142079	MTF2	0	+	ENSG00000143033
chr1	93177516	93183516	TMED5	0	-	ENSG00000117500
chr1	93275730	93281730	CCDC18	0	+	ENSG00000122483
chr1	93366493	93372493	DR1	0	+	ENSG00000117505
chr1	93551661	93557661	FNBP1L	0	+	ENSG00000137942
chr1	93844150	93850150	BCAR3	0	-	ENSG00000137936
chr1	93876918	93882918	DNTTIP2	0	-	ENSG00000067334
chr1	93906456	93912456	GCLM	0	-	ENSG00000023909
chr1	94118148	94124148	ABCA4	0	-	ENSG00000198691
chr1	94272068	94278068	ARHGAP29	0	-	ENSG00000137962
chr1	94515666	94521666	ABCD3	0	+	ENSG00000117528
chr1	94538759	94544759	F3	0	-	ENSG00000117525
chr1	94892246	94898246	SLC44A3	0	+	ENSG00000143036
chr1	94924223	94930223	CNN3	0	-	ENSG00000117519
chr1	95069951	95075951	ALG14	0	-	ENSG00000172339
chr1	95244225	95250225	TLCD4-RWDD3	0	+	ENSG00000271092
chr1	96820738	96826738	PTBP2	0	+	ENSG00000117569
chr1	97992000	97998000	DPYD	0	-	ENSG00000188641
chr1	98757500	98763500	SNX7	0	+	ENSG00000162627
chr1	99306590	99312590	PLPPR4	0	+	ENSG00000117600
chr1	99691541	99697541	PALMD	0	+	ENSG00000099260
chr1	99763635	99769635	FRRS1	0	-	ENSG00000156869
chr1	99921023	99927023	AGL	0	+	ENSG00000162688
chr1	100129955	100135955	SASS6	0	-	ENSG00000156876
chr1	100147496	100153496	TRMT13	0	+	ENSG00000122435
chr1	100175273	100181273	LRRC39	0	-	ENSG00000122477
chr1	100246834	100252834	DBT	0	-	ENSG00000137992
chr1	100289769	100295769	RTCA	0	+	ENSG00000137996
chr1	100517277	100523277	CDC14A	0	+	ENSG00000079335
chr1	100539021	100545021	GPR88	0	+	ENSG00000181656
chr1	100736045	100742045	VCAM1	0	+	ENSG00000162692
chr1	100892179	100898179	EXTL2	0	-	ENSG00000162694
chr1	100978757	100984757	SLC30A7	0	+	ENSG00000162695
chr1	101023088	101029088	DPH5	0	-	ENSG00000117543
chr1	101240713	101246713	S1PR1	0	+	ENSG00000170989
chr1	101993926	101999926	OLFM3	0	-	ENSG00000118733
chr1	103105872	103111872	COL11A1	0	-	ENSG00000060718
chr1	103552239	103558239	RNPC3	0	+	ENSG00000185946
chr1	103693454	103699454	AMY1B	0	-	ENSG00000174876
chr1	103755726	103761726	AMY1C	0	+	ENSG00000187733
chr1	107064636	107070636	PRMT6	0	+	ENSG00000198890
chr1	107481923	107487923	NTNG1	0	+	ENSG00000162631
chr1	107962180	107968180	VAV3	0	-	ENSG00000134215
chr1	108197849	108203849	SLC25A24	0	-	ENSG00000085491
chr1	108241081	108247081	NBPF4	0	-	ENSG00000196427
chr1	108468920	108474920	NBPF6	0	+	ENSG00000186086
chr1	108641900	108647900	FAM102B	0	+	ENSG00000162636
chr1	108658526	108664526	HENMT1	0	-	ENSG00000162639
chr1	108699928	108705928	PRPF38B	0	+	ENSG00000134186
chr1	108806523	108812523	STXBP3	0	+	ENSG00000116266
chr1	108931545	108937545	GPSM2	0	+	ENSG00000121957
chr1	109039113	109045113	WDR47	0	-	ENSG00000085433
chr1	109073012	109079012	TAF13	0	-	ENSG00000197780
chr1	109093934	109099934	TMEM167B	0	+	ENSG00000215717
chr1	109203781	109209781	ELAPOR1	0	+	ENSG00000116299
chr1	109235182	109241182	SARS1	0	+	ENSG00000031698
chr1	109272751	109278751	CELSR2	0	+	ENSG00000143126
chr1	109280186	109286186	PSRC1	0	-	ENSG00000134222
chr1	109394918	109400918	SORT1	0	-	ENSG00000134243
chr1	109423448	109429448	PSMA5	0	-	ENSG00000143106
chr1	109479134	109485134	SYPL2	0	+	ENSG00000143028
chr1	109489804	109495804	ATXN7L2	0	+	ENSG00000162650
chr1	109499932	109505932	CYB561D1	0	+	ENSG00000174151
chr1	109506738	109512738	AMIGO1	0	-	ENSG00000181754
chr1	109597195	109603195	GNAI3	0	+	ENSG00000065135
chr1	109629051	109635051	AMPD2	0	+	ENSG00000116337
chr1	109706551	109712551	GSTM2	0	+	ENSG00000213366
chr1	109738038	109744038	GSTM3	0	-	ENSG00000134202
chr1	109772428	109778428	GSTM5	0	+	ENSG00000134201
chr1	109927992	109933992	CSF1	0	+	ENSG00000184371
chr1	110020742	110026742	AHCYL1	0	+	ENSG00000168710
chr1	110067672	110073672	ALX3	0	-	ENSG00000156150
chr1	110071641	110077641	STRIP1	0	+	ENSG00000143093
chr1	110199202	110205202	SLC6A17	0	+	ENSG00000197106
chr1	110280100	110286100	KCNC4	0	+	ENSG00000116396
chr1	110343681	110349681	RBM15	0	+	ENSG00000162775
chr1	110388082	110394082	SLC16A4	0	-	ENSG00000168679
chr1	110404942	110410942	LAMTOR5	0	-	ENSG00000134248
chr1	110454358	110460358	PROK1	0	+	ENSG00000143125
chr1	110671940	110677940	KCNA3	0	-	ENSG00000177272
chr1	110896922	110902922	CD53	0	+	ENSG00000143119
chr1	110960965	110966965	LRIF1	0	-	ENSG00000121931
chr1	111137203	111143203	DRAM2	0	-	ENSG00000156171
chr1	111182104	111188104	CEPT1	0	+	ENSG00000134255
chr1	111201535	111207535	DENND2D	0	-	ENSG00000162777
chr1	111240440	111246440	CHI3L2	0	+	ENSG00000064886
chr1	111350013	111356013	PIFO	0	+	ENSG00000173947
chr1	111424735	111430735	OVGP1	0	-	ENSG00000085465
chr1	111446256	111452256	WDR77	0	-	ENSG00000116455
chr1	111459773	111465773	ATP5PB	0	+	ENSG00000116459
chr1	111475512	111481512	C1orf162	0	+	ENSG00000143110
chr1	111560962	111566962	TMIGD3	0	-	ENSG00000121933
chr1	111713691	111719691	RAP1A	0	+	ENSG00000116473
chr1	111752824	111758824	INKA2	0	-	ENSG00000197852
chr1	111772602	111778602	DDX20	0	+	ENSG00000064703
chr1	111986668	111992668	KCND3	0	-	ENSG00000171385
chr1	112460456	112466456	CTTNBP2NL	0	+	ENSG00000143079
chr1	112527165	112533165	WNT2B	0	+	ENSG00000134245
chr1	112617825	112623825	ST7L	0	-	ENSG00000007341
chr1	112668616	112674616	CAPZA1	0	+	ENSG00000116489
chr1	112697756	112703756	MOV10	0	+	ENSG00000155363
chr1	112708433	112714433	ENSG00000271810	0	-	ENSG00000271810
chr1	112954593	112960593	SLC16A1	0	-	ENSG00000155380
chr1	113129260	113135260	LRIG2	0	+	ENSG00000198799
chr1	113682923	113688923	MAGI3	0	+	ENSG00000081026
chr1	113756489	113762489	PHTF1	0	-	ENSG00000116793
chr1	113809476	113815476	RSBN1	0	-	ENSG00000081019
chr1	113868753	113874753	PTPN22	0	-	ENSG00000134242
chr1	113902201	113908201	AP4B1	0	-	ENSG00000134262
chr1	113911086	113917086	DCLRE1B	0	+	ENSG00000118655
chr1	113974869	113980869	HIPK1	0	+	ENSG00000163349
chr1	114032572	114038572	OLFML3	0	+	ENSG00000116774
chr1	114508203	114514203	TRIM33	0	-	ENSG00000197323
chr1	114578629	114584629	BCAS2	0	-	ENSG00000116752
chr1	114667422	114673422	DENND2C	0	-	ENSG00000175984
chr1	114713771	114719771	NRAS	0	-	ENSG00000213281
chr1	114755676	114761676	CSDE1	0	-	ENSG00000009307
chr1	114777685	114783685	SIKE1	0	-	ENSG00000052723
chr1	115086503	115092503	TSPAN2	0	-	ENSG00000134198
chr1	115695224	115701224	VANGL1	0	+	ENSG00000173218
chr1	115765714	115771714	CASQ2	0	-	ENSG00000118729
chr1	116067054	116073054	SLC22A15	0	+	ENSG00000163393
chr1	116407261	116413261	ATP1A1	0	+	ENSG00000163399
chr1	116568039	116574039	CD58	0	-	ENSG00000116815
chr1	116664755	116670755	IGSF3	0	-	ENSG00000143061
chr1	116766229	116772229	CD2	0	+	ENSG00000116824
chr1	116987353	116993353	PTGFRN	0	+	ENSG00000134247
chr1	117033552	117039552	CD101	0	+	ENSG00000134256
chr1	117104453	117110453	TTF2	0	+	ENSG00000116830
chr1	117119587	117125587	TRIM45	0	-	ENSG00000134253
chr1	117207960	117213960	VTCN1	0	-	ENSG00000134258
chr1	117525872	117531872	MAN1A2	0	+	ENSG00000198162
chr1	117625389	117631389	TENT5C	0	+	ENSG00000183508
chr1	117926621	117932621	GDAP2	0	-	ENSG00000196505
chr1	117963543	117969543	WDR3	0	+	ENSG00000065183
chr1	118182228	118188228	SPAG17	0	-	ENSG00000155761
chr1	118986556	118992556	TBX15	0	-	ENSG00000092607
chr1	119137654	119143654	WARS2	0	-	ENSG00000116874
chr1	119420035	119426035	HSD3B2	0	+	ENSG00000203859
chr1	119645266	119651266	ZNF697	0	-	ENSG00000143067
chr1	119741218	119747218	PHGDH	0	+	ENSG00000092621
chr1	119765905	119771905	HMGCS2	0	-	ENSG00000134240
chr1	120097779	120103779	NOTCH2	0	-	ENSG00000134250
chr1	120173520	120179520	SEC22B	0	-	ENSG00000265808
chr1	120839110	120845110	NBPF26	0	+	ENSG00000273136
chr1	120887530	120893530	PPIAL4A	0	+	ENSG00000263353
chr1	121094161	121100161	FCGR1B	0	+	ENSG00000198019
chr1	121182539	121188539	FAM72B	0	-	ENSG00000188610
chr1	121389874	121395874	SRGAP2C	0	+	ENSG00000171943
chr1	143968986	143974986	FAM72C	0	-	ENSG00000263513
chr1	144458676	144464676	NBPF15	0	-	ENSG00000266338
chr1	145092528	145098528	SRGAP2B	0	-	ENSG00000196369
chr1	145109696	145115696	FAM72D	0	+	ENSG00000215784
chr1	145402567	145408567	NBPF20	0	-	ENSG00000162825
chr1	145667650	145673650	GPR89A	0	+	ENSG00000117262
chr1	145705148	145711148	PDZK1	0	-	ENSG00000174827
chr1	145821095	145827095	RNF115	0	-	ENSG00000265491
chr1	145841402	145847402	POLR3C	0	+	ENSG00000186141
chr1	145845954	145851954	NUDT17	0	+	ENSG00000186364
chr1	145856836	145862836	PIAS3	0	-	ENSG00000131788
chr1	145882866	145888866	ANKRD35	0	-	ENSG00000198483
chr1	145907111	145913111	ITGA10	0	-	ENSG00000143127
chr1	145955017	145961017	LIX1L	0	-	ENSG00000271601
chr1	145961575	145967575	ANKRD34A	0	-	ENSG00000272031
chr1	145974811	145980811	ENSG00000280778	0	+	ENSG00000280778
chr1	145993579	145999579	TXNIP	0	-	ENSG00000265972
chr1	146226000	146232000	NBPF10	0	-	ENSG00000271425
chr1	146993202	146999202	NBPF12	0	+	ENSG00000268043
chr1	147169550	147175550	PRKAB2	0	-	ENSG00000131791
chr1	147240050	147246050	FMO5	0	-	ENSG00000131781
chr1	147292765	147298765	CHD1L	0	+	ENSG00000131778
chr1	147623216	147629216	BCL9	0	+	ENSG00000116128
chr1	147667524	147673524	ACP6	0	-	ENSG00000162836
chr1	147770362	147776362	GJA5	0	-	ENSG00000265107
chr1	147990592	147996592	GPR89B	0	+	ENSG00000188092
chr1	148149322	148155322	NBPF11	0	-	ENSG00000263956
chr1	148480302	148486302	PPIAL4G	0	-	ENSG00000236334
chr1	148676742	148682742	NBPF14	0	-	ENSG00000270629
chr1	148749415	148755415	NUDT4B	0	+	ENSG00000177144
chr1	149045286	149051286	PDE4DIP	0	+	ENSG00000178104
chr1	149100561	149106561	NBPF9	0	-	ENSG00000269713
chr1	149788675	149794675	FCGR1A	0	+	ENSG00000150337
chr1	149809373	149815373	H2BC18	0	-	ENSG00000203814
chr1	149836767	149842767	H4C14	0	+	ENSG00000270882
chr1	149838208	149844208	H3C14	0	-	ENSG00000203811
chr1	149850125	149856125	H3C15	0	+	ENSG00000203852
chr1	149858159	149864159	H4C15	0	-	ENSG00000270276
chr1	149883682	149889682	H2BC21	0	-	ENSG00000184678
chr1	149884411	149890411	H2AC20	0	+	ENSG00000184260
chr1	149897798	149903798	BOLA1	0	+	ENSG00000178096
chr1	149914844	149920844	SV2A	0	-	ENSG00000159164
chr1	149924803	149930803	SF3B4	0	-	ENSG00000143368
chr1	149933879	149939879	MTMR11	0	-	ENSG00000014914
chr1	150007726	150013726	OTUD7B	0	-	ENSG00000264522
chr1	150142329	150148329	VPS45	0	+	ENSG00000136631
chr1	150161720	150167720	PLEKHO1	0	+	ENSG00000023902
chr1	150233156	150239156	ANP32E	0	-	ENSG00000143401
chr1	150262078	150268078	CA14	0	+	ENSG00000118298
chr1	150266580	150272580	APH1A	0	-	ENSG00000117362
chr1	150277916	150283916	C1orf54	0	+	ENSG00000118292
chr1	150284093	150290093	CIART	0	+	ENSG00000159208
chr1	150305979	150311979	MRPS21	0	+	ENSG00000266472
chr1	150350233	150356233	PRPF3	0	+	ENSG00000117360
chr1	150473566	150479566	RPRD2	0	+	ENSG00000163125
chr1	150504602	150510602	TARS2	0	+	ENSG00000143374
chr1	150510789	150516789	ECM1	0	+	ENSG00000143369
chr1	150557937	150563937	ADAMTSL4	0	+	ENSG00000143382
chr1	150576738	150582738	MCL1	0	-	ENSG00000143384
chr1	150626612	150632612	ENSA	0	-	ENSG00000143420
chr1	150694154	150700154	GOLPH3L	0	-	ENSG00000143457
chr1	150717895	150723895	HORMAD1	0	-	ENSG00000143452
chr1	150762957	150768957	CTSS	0	-	ENSG00000163131
chr1	150806577	150812577	CTSK	0	-	ENSG00000143387
chr1	150873708	150879708	ARNT	0	-	ENSG00000143437
