Chr	Start	End	Name	Score	Strand	ID
chr10	67098551	67104551	LRRTM3	0	+	ENSG00000198739
chr10	67760637	67766637	CTNNA3	0	-	ENSG00000183230
chr10	68209017	68215017	MYPN	0	+	ENSG00000138347
chr10	68229113	68235113	ATOH7	0	-	ENSG00000179774
chr10	69264552	69270552	HKDC1	0	+	ENSG00000156510
chr10	69570422	69576422	NEUROG3	0	-	ENSG00000122859
chr10	70281004	70287004	NPFFR1	0	-	ENSG00000148734
chr10	70444951	70450951	NODAL	0	-	ENSG00000156574
chr10	70782401	70788401	TBATA	0	-	ENSG00000166220
chr10	71734824	71740824	C10orf105	0	-	ENSG00000214688
chr10	72930036	72936036	OIT3	0	+	ENSG00000138315
chr10	72951806	72957806	PLA2G12B	0	-	ENSG00000138308
chr10	75070642	75076642	DUSP29	0	-	ENSG00000188716
chr10	75106221	75112221	DUSP13	0	-	ENSG00000079393
chr10	79612455	79618455	SFTPA1	0	+	ENSG00000122852
chr10	80353755	80359755	DYDC1	0	-	ENSG00000170788
chr10	80365073	80371073	DYDC2	0	+	ENSG00000133665
chr10	80643560	80649560	SH2D4B	0	+	ENSG00000178217
chr10	82984179	82990179	NRG3	0	+	ENSG00000185737
chr10	84182294	84188294	C10orf99	0	+	ENSG00000188373
chr10	84222544	84228544	LRIT2	0	-	ENSG00000204033
chr10	84238546	84244546	LRIT1	0	-	ENSG00000148602
chr10	84256960	84262960	RGR	0	+	ENSG00000148604
chr10	87021730	87027730	FAM25A	0	+	ENSG00000188100
chr10	88603976	88609976	LIPJ	0	+	ENSG00000204022
chr10	88675814	88681814	LIPF	0	+	ENSG00000182333
chr10	88749776	88755776	LIPK	0	+	ENSG00000204021
chr10	88776626	88782626	LIPN	0	+	ENSG00000204020
chr10	88817546	88823546	LIPM	0	+	ENSG00000173239
chr10	89382205	89388205	IFIT1B	0	+	ENSG00000204010
chr10	89553641	89559641	SLC16A12	0	-	ENSG00000152779
chr10	90855039	90861039	HTR7	0	-	ENSG00000148680
chr10	90918087	90924087	ANKRD1	0	-	ENSG00000148677
chr10	93066540	93072540	CYP26C1	0	+	ENSG00000187553
chr10	93663010	93669010	PDE6C	0	+	ENSG00000095464
chr10	93803272	93809272	LGI1	0	+	ENSG00000108231
chr10	94850073	94856073	ENSG00000276490	0	+	ENSG00000276490
chr10	94987091	94993091	CYP2C9	0	+	ENSG00000138109
chr10	95066497	95072497	CYP2C8	0	-	ENSG00000138115
chr10	95225928	95231928	ACSM6	0	+	ENSG00000173124
chr10	96030745	96036745	CC2D2B	0	+	ENSG00000188649
chr10	96335564	96341564	DNTT	0	+	ENSG00000107447
chr10	96356365	96362365	OPALIN	0	-	ENSG00000197430
chr10	96510926	96516926	TLL2	0	-	ENSG00000095587
chr10	97580884	97586884	ANKRD2	0	+	ENSG00000165887
chr10	97768999	97774999	SFRP5	0	-	ENSG00000120057
chr10	99533524	99539524	NKX2-3	0	+	ENSG00000119919
chr10	100078869	100084869	CPN1	0	-	ENSG00000120054
chr10	100327264	100333264	PKD2L1	0	-	ENSG00000107593
chr10	100480744	100486744	WNT8B	0	+	ENSG00000075290
chr10	101226463	101232463	LBX1	0	-	ENSG00000138136
chr10	101777371	101783371	FGF8	0	-	ENSG00000107831
chr10	102226589	102232589	ELOVL3	0	+	ENSG00000119915
chr10	102238512	102244512	PITX3	0	-	ENSG00000107859
chr10	102834472	102840472	CYP17A1	0	-	ENSG00000148795
chr10	103455900	103461900	CALHM1	0	-	ENSG00000185933
chr10	103476240	103482240	CALHM3	0	-	ENSG00000183128
chr10	104452102	104458102	CFAP58	0	+	ENSG00000120051
chr10	105262242	105268242	SORCS3	0	+	ENSG00000156395
chr10	112302038	112308038	TECTB	0	+	ENSG00000119913
chr10	116377029	116383029	CCDC172	0	+	ENSG00000182645
chr10	116474957	116480957	PNLIPRP3	0	+	ENSG00000203837
chr10	116564855	116570855	PNLIP	0	+	ENSG00000175535
chr10	116606175	116612175	PNLIPRP1	0	+	ENSG00000187021
chr10	117135301	117141301	VAX1	0	-	ENSG00000148704
chr10	117207299	117213299	KCNK18	0	+	ENSG00000186795
chr10	118592648	118598648	PRLHR	0	-	ENSG00000119973
chr10	122335159	122341159	BTBD16	0	+	ENSG00000138152
chr10	122454352	122460352	ARMS2	0	+	ENSG00000254636
chr10	122696846	122702846	C10orf120	0	-	ENSG00000183559
chr10	122910111	122916111	FAM24A	0	+	ENSG00000203795
chr10	123136423	123142423	HMX3	0	+	ENSG00000188620
chr10	123147672	123153672	HMX2	0	+	ENSG00000188816
chr10	125680163	125686163	TEX36	0	-	ENSG00000175018
chr10	125772821	125778821	MMP21	0	-	ENSG00000154485
chr10	127550540	127556540	NPS	0	+	ENSG00000214285
chr10	127738183	127744183	FOXI2	0	+	ENSG00000186766
chr10	127889941	127895941	CLRN3	0	-	ENSG00000180745
chr10	131308721	131314721	TCERG1L	0	-	ENSG00000176769
chr10	133128675	133134675	ADGRA1	0	+	ENSG00000197177
chr10	133228558	133234558	UTF1	0	+	ENSG00000171794
chr10	133238928	133244928	VENTX	0	+	ENSG00000151650
chr10	133333935	133339935	CALY	0	-	ENSG00000130643
chr10	133623795	133629795	FRG2B	0	-	ENSG00000225899
chr11	191575	197575	SCGB1C1	0	+	ENSG00000188076
chr11	197261	203261	ODF3	0	+	ENSG00000177947
chr11	282388	288388	NLRP6	0	+	ENSG00000174885
chr11	296526	302526	IFITM5	0	-	ENSG00000206013
chr11	623078	629078	CDHR5	0	-	ENSG00000099834
chr11	624181	630181	SCT	0	-	ENSG00000070031
chr11	637706	643706	DRD4	0	+	ENSG00000069696
chr11	787113	793113	CEND1	0	-	ENSG00000184524
chr11	1582283	1588283	KRTAP5-1	0	-	ENSG00000205869
chr11	1605463	1611463	KRTAP5-3	0	-	ENSG00000196224
chr11	1619138	1625138	KRTAP5-4	0	-	ENSG00000241598
chr11	1627707	1633707	KRTAP5-5	0	+	ENSG00000185940
chr11	1694755	1700755	KRTAP5-6	0	+	ENSG00000205864
chr11	2158221	2164221	INS	0	-	ENSG00000254647
chr11	2168815	2174815	TH	0	-	ENSG00000180176
chr11	2300049	2306049	C11orf21	0	-	ENSG00000110665
chr11	2315204	2321204	TSPAN32	0	+	ENSG00000064201
chr11	2420045	2426045	TRPM5	0	-	ENSG00000070985
chr11	3215813	3221813	MRGPRG	0	-	ENSG00000182170
chr11	3229417	3235417	MRGPRE	0	-	ENSG00000184350
chr11	3639316	3645316	ART5	0	-	ENSG00000167311
chr11	3661416	3667416	ART1	0	+	ENSG00000129744
chr11	4365386	4371386	OR52B4	0	-	ENSG00000221996
chr11	4447361	4453361	OR52K2	0	+	ENSG00000181963
chr11	4490497	4496497	OR52K1	0	+	ENSG00000196778
chr11	4543144	4549144	OR52M1	0	+	ENSG00000197790
chr11	4590340	4596340	OR52I2	0	+	ENSG00000226288
chr11	4592013	4598013	OR52I1	0	+	ENSG00000232268
chr11	4640060	4646060	OR51D1	0	+	ENSG00000197428
chr11	4694854	4700854	OR51E2	0	-	ENSG00000167332
chr11	4766938	4772938	OR51F1	0	-	ENSG00000280021
chr11	4801380	4807380	OR52R1	0	-	ENSG00000279270
chr11	4846208	4852208	OR51S1	0	-	ENSG00000176922
chr11	4916350	4922350	OR51G2	0	-	ENSG00000176893
chr11	4921339	4927339	OR51G1	0	-	ENSG00000278870
chr11	4944605	4950605	OR51A4	0	-	ENSG00000205497
chr11	4952713	4958713	OR51A2	0	-	ENSG00000205496
chr11	4989431	4995431	MMP26	0	+	ENSG00000167346
chr11	5002536	5008536	OR51L1	0	+	ENSG00000176798
chr11	5044461	5050461	OR52J3	0	+	ENSG00000205495
chr11	5056627	5062627	OR52E2	0	-	ENSG00000176787
chr11	5135356	5141356	OR52A5	0	-	ENSG00000171944
chr11	5151757	5157757	OR52A1	0	-	ENSG00000182070
chr11	5197682	5203682	OR51V1	0	-	ENSG00000176742
chr11	5240657	5246657	HBD	0	-	ENSG00000223609
chr11	5349446	5355446	OR51B6	0	+	ENSG00000176239
chr11	5390263	5396263	OR51M1	0	+	ENSG00000184698
chr11	5420206	5426206	OR51Q1	0	+	ENSG00000167360
chr11	5453518	5459518	OR51I2	0	+	ENSG00000187918
chr11	5486749	5492749	OR52D1	0	+	ENSG00000181609
chr11	5578884	5584884	OR52B6	0	+	ENSG00000187747
chr11	5675434	5681434	ENSG00000239920	0	-	ENSG00000239920
chr11	5752958	5758958	OR52N4	0	+	ENSG00000181074
chr11	5764465	5770465	OR56B2P	0	+	ENSG00000181017
chr11	5780355	5786355	OR52N5	0	-	ENSG00000181009
chr11	5788265	5794265	OR52N1	0	-	ENSG00000181001
chr11	5818483	5824483	OR52N2	0	+	ENSG00000180988
chr11	5838952	5844952	OR52E6	0	-	ENSG00000205409
chr11	5854690	5860690	OR52E8	0	-	ENSG00000183269
chr11	5884079	5890079	OR52E4	0	+	ENSG00000180974
chr11	5899730	5905730	OR52E5	0	+	ENSG00000277932
chr11	5948347	5954347	OR56A3	0	+	ENSG00000184478
chr11	5965494	5971494	OR56A5	0	-	ENSG00000188691
chr11	5983985	5989985	OR52L1	0	-	ENSG00000183313
chr11	6003946	6009946	OR56A4	0	-	ENSG00000183389
chr11	6031338	6037338	OR56A1	0	-	ENSG00000180934
chr11	6105835	6111835	OR56B4	0	+	ENSG00000180919
chr11	6167326	6173326	OR52B2	0	-	ENSG00000255307
chr11	6197186	6203186	OR52W1	0	+	ENSG00000175485
chr11	6208135	6214135	C11orf42	0	+	ENSG00000180878
chr11	6241479	6247479	CNGA4	0	+	ENSG00000132259
chr11	6269127	6275127	CCKBR	0	+	ENSG00000110148
chr11	6768976	6774976	OR2AG2	0	-	ENSG00000188124
chr11	6788558	6794558	OR2AG1	0	+	ENSG00000279486
chr11	6796689	6802689	OR6A2	0	-	ENSG00000184933
chr11	6843636	6849636	OR10A5	0	+	ENSG00000166363
chr11	6871717	6877717	OR10A2	0	+	ENSG00000170790
chr11	6874619	6880619	OR10A4	0	+	ENSG00000170782
chr11	6889500	6895500	OR2D2	0	-	ENSG00000166368
chr11	6918994	6924994	OR2D3	0	+	ENSG00000178358
chr11	7068526	7074526	NLRP14	0	+	ENSG00000158077
chr11	7088148	7094148	RBMXL2	0	+	ENSG00000170748
chr11	7703477	7709477	OVCH2	0	-	ENSG00000183378
chr11	7793942	7799942	OR5P2	0	-	ENSG00000183303
chr11	7827840	7833840	OR5P3	0	-	ENSG00000182334
chr11	7928268	7934268	OR10A6	0	-	ENSG00000279000
chr11	7938708	7944708	OR10A3	0	-	ENSG00000170683
chr11	7962447	7968447	NLRP10	0	-	ENSG00000182261
chr11	8265716	8271716	LMO1	0	-	ENSG00000166407
chr11	8591289	8597289	STK33	0	-	ENSG00000130413
chr11	8930006	8936006	C11orf16	0	-	ENSG00000176029
chr11	8940016	8946016	ASCL3	0	-	ENSG00000176009
chr11	13493181	13499181	PTH	0	-	ENSG00000152266
chr11	14969351	14975351	CALCA	0	-	ENSG00000110680
chr11	15079342	15085342	CALCB	0	+	ENSG00000175868
chr11	15244208	15250208	INSC	0	+	ENSG00000188487
chr11	17541416	17547416	USH1C	0	-	ENSG00000006611
chr11	17644150	17650150	OTOG	0	+	ENSG00000188162
chr11	17719136	17725136	MYOD1	0	+	ENSG00000129152
chr11	18135488	18141488	MRGPRX3	0	+	ENSG00000179826
chr11	18171280	18177280	MRGPRX4	0	+	ENSG00000179817
chr11	18449063	18455063	LDHC	0	+	ENSG00000166796
chr11	18476601	18482601	LDHAL6A	0	+	ENSG00000166800
chr11	18789721	18795721	PTPN5	0	-	ENSG00000110786
chr11	18936414	18942414	MRGPRX1	0	-	ENSG00000170255
chr11	19057717	19063717	MRGPRX2	0	-	ENSG00000183695
chr11	20157475	20163475	DBX1	0	-	ENSG00000109851
chr11	20656285	20662285	SLC6A5	0	+	ENSG00000165970
chr11	22376503	22382503	SLC17A6	0	+	ENSG00000091664
chr11	22857474	22863474	CCDC179	0	-	ENSG00000255359
chr11	26720427	26726427	SLC5A12	0	-	ENSG00000148942
chr11	30014030	30020030	KCNA4	0	-	ENSG00000182255
chr11	30232261	30238261	FSHB	0	+	ENSG00000131808
chr11	36595279	36601279	RAG2	0	-	ENSG00000175097
chr11	44056977	44062977	ACCSL	0	+	ENSG00000205126
chr11	45904272	45910272	C11orf94	0	-	ENSG00000234776
chr11	46388776	46394776	CHRM4	0	-	ENSG00000180720
chr11	46736506	46742506	F2	0	+	ENSG00000180210
chr11	47349702	47355702	MYBPC3	0	-	ENSG00000134571
chr11	47446143	47452143	RAPSN	0	-	ENSG00000165917
chr11	47586194	47592194	FAM180B	0	+	ENSG00000196666
chr11	47591411	47597411	C1QTNF4	0	-	ENSG00000172247
chr11	48214739	48220739	OR4B1	0	+	ENSG00000175619
chr11	48243015	48249015	OR4X2	0	+	ENSG00000172208
chr11	48261778	48267778	OR4X1	0	+	ENSG00000176567
chr11	48304152	48310152	OR4S1	0	+	ENSG00000176555
chr11	48322955	48328955	OR4C3	0	+	ENSG00000176547
chr11	48363465	48369465	OR4C5	0	-	ENSG00000176540
chr11	48486722	48492722	OR4A47	0	+	ENSG00000237388
chr11	48980826	48986826	TRIM51GP	0	-	ENSG00000220948
chr11	49035451	49041451	TRIM49B	0	+	ENSG00000182053
chr11	49056112	49062112	TRIM64C	0	-	ENSG00000214891
chr11	49950419	49956419	OR4C13	0	+	ENSG00000258817
chr11	49979535	49985535	OR4C12	0	-	ENSG00000221954
chr11	54600998	54606998	OR4C46	0	-	ENSG00000185926
chr11	54704902	54710902	OR4A5	0	+	ENSG00000221840
chr11	55268114	55274114	TRIM48	0	+	ENSG00000150244
chr11	55341187	55347187	OR4A16	0	+	ENSG00000181961
chr11	55365918	55371918	OR4A15	0	+	ENSG00000181958
chr11	55552419	55558419	OR4C15	0	+	ENSG00000181939
chr11	55570060	55576060	OR4C16	0	+	ENSG00000279514
chr11	55604645	55610645	OR4C11	0	-	ENSG00000172188
chr11	55637309	55643309	OR4P4	0	+	ENSG00000181927
chr11	55649854	55655854	OR4S2	0	+	ENSG00000174982
chr11	55663195	55669195	OR4C6	0	+	ENSG00000181903
chr11	55726621	55732621	OR5D3P	0	+	ENSG00000186886
chr11	55771382	55777382	OR5D13	0	+	ENSG00000279761
chr11	55793500	55799500	OR5D14	0	+	ENSG00000186113
chr11	55809476	55815476	OR5L1	0	+	ENSG00000279395
chr11	55817571	55823571	OR5D18	0	+	ENSG00000186119
chr11	55825154	55831154	OR5L2	0	+	ENSG00000205030
chr11	55836738	55842738	OR5D16	0	+	ENSG00000205029
chr11	55888810	55894810	TRIM51	0	+	ENSG00000124900
chr11	55911582	55917582	OR5W2	0	-	ENSG00000187612
chr11	55933400	55939400	OR5I1	0	-	ENSG00000167825
chr11	55966945	55972945	OR10AG1	0	-	ENSG00000174970
chr11	55991625	55997625	OR5F1	0	-	ENSG00000149133
chr11	56035191	56041191	OR5AS1	0	+	ENSG00000181785
chr11	56091240	56097240	OR8I2	0	+	ENSG00000172154
chr11	56104658	56110658	OR8H2	0	+	ENSG00000181767
chr11	56120311	56126311	OR8H3	0	+	ENSG00000181761
chr11	56137201	56143201	OR8J3	0	-	ENSG00000167822
chr11	56157317	56163317	OR8K5	0	-	ENSG00000181752
chr11	56174556	56180556	OR5J2	0	+	ENSG00000174957
chr11	56231255	56237255	OR5T2	0	-	ENSG00000181718
chr11	56250222	56256222	OR5T3	0	+	ENSG00000172489
chr11	56273819	56279819	OR5T1	0	+	ENSG00000181698
chr11	56289254	56295254	OR8H1	0	-	ENSG00000181693
chr11	56317639	56323639	OR8K3	0	+	ENSG00000280314
chr11	56343998	56349998	OR8K1	0	+	ENSG00000150261
chr11	56358511	56364511	OR8J1	0	+	ENSG00000172487
chr11	56373553	56379553	OR8U1	0	+	ENSG00000172199
chr11	56415232	56421232	OR8U3	0	-	ENSG00000279961
chr11	56488370	56494370	OR5M8	0	-	ENSG00000181371
chr11	56540257	56546257	OR5M11	0	-	ENSG00000255223
chr11	56574721	56580721	OR5M10	0	-	ENSG00000254834
chr11	56611874	56617874	OR5M1	0	-	ENSG00000255012
chr11	56639439	56645439	OR5AP2	0	-	ENSG00000172464
chr11	56661618	56667618	OR5AR1	0	+	ENSG00000172459
chr11	56700884	56706884	OR9G1	0	+	ENSG00000174914
chr11	56745697	56751697	OR9G4	0	-	ENSG00000172457
chr11	56986843	56992843	OR5AK2	0	+	ENSG00000181273
chr11	57369396	57375396	P2RX3	0	+	ENSG00000109991
chr11	57378150	57384150	PRG3	0	-	ENSG00000156575
chr11	57547272	57553272	SMTNL1	0	+	ENSG00000214872
chr11	57749675	57755675	BTBD18	0	-	ENSG00000233436
chr11	58122530	58128530	OR9I1	0	-	ENSG00000172377
chr11	58178616	58184616	OR9Q1	0	+	ENSG00000186509
chr11	58191053	58197053	OR9Q2	0	+	ENSG00000186513
chr11	58201142	58207142	OR1S2	0	-	ENSG00000197887
chr11	58213084	58219084	OR1S1	0	+	ENSG00000280204
chr11	58225918	58231918	OR10Q1	0	-	ENSG00000180475
chr11	58265260	58271260	OR10W1	0	-	ENSG00000172772
chr11	58356069	58362069	OR5B17	0	-	ENSG00000197786
chr11	58403874	58409874	OR5B3	0	-	ENSG00000172769
chr11	58425121	58431121	OR5B2	0	-	ENSG00000172365
chr11	58439236	58445236	OR5B12	0	-	ENSG00000172362
chr11	58505105	58511105	OR5B21	0	-	ENSG00000198283
chr11	59091786	59097786	GLYATL1B	0	+	ENSG00000255151
chr11	59368714	59374714	OR5AN1	0	+	ENSG00000176495
chr11	59423413	59429413	OR5A2	0	-	ENSG00000172324
chr11	59448380	59454380	OR5A1	0	+	ENSG00000172320
chr11	59454905	59460905	OR4D6	0	+	ENSG00000166884
chr11	59476361	59482361	OR4D10	0	+	ENSG00000254466
chr11	59501511	59507511	OR4D11	0	+	ENSG00000176200
chr11	59517703	59523703	OR4D9	0	+	ENSG00000172742
chr11	59710845	59716845	OR10V1	0	-	ENSG00000172289
chr11	59842499	59848499	CBLIF	0	-	ENSG00000134812
chr11	60028077	60034077	OOSP4B	0	+	ENSG00000255393
chr11	60045044	60051044	OOSP2	0	+	ENSG00000149507
chr11	60068115	60074115	MS4A3	0	+	ENSG00000149516
chr11	60240137	60246137	MS4A4E	0	-	ENSG00000214787
chr11	60393596	60399596	MS4A6E	0	+	ENSG00000166926
chr11	60452214	60458214	MS4A5	0	+	ENSG00000166930
chr11	60504430	60510430	MS4A12	0	+	ENSG00000071203
chr11	60539721	60545721	MS4A13	0	+	ENSG00000204979
chr11	60741212	60747212	MS4A18	0	+	ENSG00000214782
chr11	60798305	60804305	MS4A10	0	+	ENSG00000172689
chr11	60872693	60878693	ZP1	0	+	ENSG00000149506
chr11	61210098	61216098	PGA3	0	+	ENSG00000229859
chr11	61228694	61234694	PGA4	0	+	ENSG00000229183
chr11	61248444	61254444	PGA5	0	+	ENSG00000256713
chr11	61292316	61298316	VWCE	0	-	ENSG00000167992
chr11	62190539	62196539	SCGB1D1	0	+	ENSG00000168515
chr11	62296075	62302075	SCGB1D4	0	-	ENSG00000197745
chr11	62420195	62426195	SCGB1A1	0	+	ENSG00000149021
chr11	62981967	62987967	SLC22A6	0	-	ENSG00000197901
chr11	63012841	63018841	SLC22A8	0	-	ENSG00000149452
chr11	63141221	63147221	SLC22A24	0	-	ENSG00000197658
chr11	63240599	63246599	SLC22A25	0	-	ENSG00000196600
chr11	63308783	63314783	SLC22A10	0	+	ENSG00000184999
chr11	63407294	63413294	SLC22A9	0	+	ENSG00000149742
chr11	64116173	64122173	FLRT1	0	+	ENSG00000126500
chr11	64297031	64303031	KCNK4	0	+	ENSG00000182450
chr11	64301770	64307770	CATSPERZ	0	+	ENSG00000219435
chr11	64569875	64575875	SLC22A11	0	+	ENSG00000168065
chr11	64599353	64605353	SLC22A12	0	+	ENSG00000197891
chr11	64932893	64938893	GPHA2	0	-	ENSG00000149735
chr11	64969108	64975108	MAJIN	0	-	ENSG00000168070
chr11	65354613	65360613	TIGD3	0	+	ENSG00000173825
chr11	65592996	65598996	KCNK7	0	-	ENSG00000173338
chr11	65956963	65962963	TSGA10IP	0	+	ENSG00000175513
chr11	66023479	66029479	CATSPER1	0	-	ENSG00000175294
chr11	66046161	66052161	GAL3ST3	0	-	ENSG00000175229
chr11	66293664	66299664	TMEM151A	0	+	ENSG00000179292
chr11	66423707	66429707	NPAS4	0	+	ENSG00000174576
chr11	66974009	66980009	C11orf86	0	+	ENSG00000173237
chr11	67449729	67455729	GPR152	0	-	ENSG00000175514
chr11	67521517	67527517	CABP2	0	-	ENSG00000167791
chr11	67636763	67642763	TBX10	0	-	ENSG00000167800
chr11	68977986	68983986	MRGPRD	0	-	ENSG00000172938
chr11	69701022	69707022	FGF19	0	-	ENSG00000162344
chr11	69816416	69822416	FGF3	0	-	ENSG00000186895
chr11	71525669	71531669	KRTAP5-7	0	+	ENSG00000244411
chr11	71536209	71542209	KRTAP5-8	0	+	ENSG00000241233
chr11	71546608	71552608	KRTAP5-9	0	+	ENSG00000254997
chr11	71563735	71569735	KRTAP5-10	0	+	ENSG00000204572
chr11	71600353	71606353	KRTAP5-11	0	-	ENSG00000204571
chr11	71818548	71824548	ZNF705E	0	-	ENSG00000214534
chr11	71834710	71840710	DEFB108B	0	+	ENSG00000184276
chr11	71881561	71887561	DEFB131B	0	+	ENSG00000225805
chr11	72136892	72142892	FOLR3	0	+	ENSG00000110203
chr11	72242664	72248664	PHOX2A	0	-	ENSG00000165462
chr11	73967366	73973366	DNAJB13	0	+	ENSG00000187726
chr11	75093876	75099876	OR2AT4	0	-	ENSG00000171561
chr11	75240704	75246704	TPBGL	0	+	ENSG00000261594
chr11	77038973	77044973	B3GNT6	0	+	ENSG00000198488
chr11	77298687	77304687	GDPD4	0	-	ENSG00000178795
chr11	85683195	85689195	CCDC89	0	-	ENSG00000179071
chr11	85917021	85923021	CCDC83	0	+	ENSG00000150676
chr11	86420109	86426109	CCDC81	0	+	ENSG00000149201
chr11	89062982	89068982	GRM5	0	-	ENSG00000168959
chr11	89292759	89298759	TYR	0	+	ENSG00000077498
chr11	89714872	89720872	TRIM77	0	+	ENSG00000214414
chr11	89805575	89811575	TRIM49	0	-	ENSG00000168930
chr11	89873017	89879017	TRIM64B	0	-	ENSG00000189253
chr11	89919245	89925245	TRIM49D1	0	-	ENSG00000223417
chr11	89930063	89936063	TRIM49D2	0	+	ENSG00000233802
chr11	89971072	89977072	TRIM64	0	+	ENSG00000204450
chr11	90039025	90045025	TRIM49C	0	+	ENSG00000204449
chr11	90084131	90090131	UBTFL1	0	+	ENSG00000255009
chr11	92982066	92988066	MTNR1B	0	+	ENSG00000134640
chr11	93435487	93441487	DEUP1	0	+	ENSG00000165325
chr11	94305146	94311146	IZUMO1R	0	+	ENSG00000183560
chr11	94398419	94404419	GPR83	0	-	ENSG00000123901
chr11	94529123	94535123	C11orf97	0	+	ENSG00000257057
chr11	95024596	95030596	KDM4E	0	+	ENSG00000235268
chr11	95048338	95054338	KDM4F	0	+	ENSG00000255855
chr11	100355885	100361885	CNTN5	0	+	ENSG00000149972
chr11	101913522	101919522	ANGPTL5	0	-	ENSG00000187151
chr11	102622332	102628332	MMP20	0	-	ENSG00000137674
chr11	102702769	102708769	MMP27	0	-	ENSG00000137675
chr11	102724050	102730050	MMP8	0	-	ENSG00000118113
chr11	104036196	104042196	DDI1	0	+	ENSG00000170967
chr11	105020168	105026168	CASP5	0	-	ENSG00000137757
chr11	105528697	105534697	CARD18	0	-	ENSG00000255501
chr11	107663779	107669779	ELMOD1	0	+	ENSG00000110675
chr11	107960482	107966482	RAB39A	0	+	ENSG00000179331
chr11	108464531	108470531	C11orf65	0	-	ENSG00000166323
chr11	109426167	109432167	C11orf87	0	+	ENSG00000185742
chr11	111283401	111289401	C11orf53	0	+	ENSG00000150750
chr11	111511367	111517367	BTG4	0	-	ENSG00000137707
chr11	111534043	111540043	HOATZ	0	+	ENSG00000183644
chr11	112257860	112263860	PLET1	0	-	ENSG00000188771
chr11	113397416	113403416	ANKK1	0	+	ENSG00000170209
chr11	113703373	113709373	TMPRSS5	0	-	ENSG00000166682
chr11	113777500	113783500	CLDN25	0	+	ENSG00000228607
chr11	113946079	113952079	HTR3B	0	+	ENSG00000149305
chr11	113987313	113993313	HTR3A	0	+	ENSG00000166736
chr11	114556895	114562895	NXPE1	0	-	ENSG00000095110
chr11	114592786	114598786	NXPE4	0	-	ENSG00000137634
chr11	114704069	114710069	NXPE2	0	+	ENSG00000204361
chr11	116789420	116795420	APOA5	0	-	ENSG00000110243
chr11	116820304	116826304	APOA4	0	-	ENSG00000110244
chr11	116830072	116836072	APOC3	0	+	ENSG00000110245
chr11	116834622	116840622	APOA1	0	-	ENSG00000118137
chr11	118085299	118091299	SMIM35	0	-	ENSG00000255274
chr11	118955559	118961559	UPK2	0	+	ENSG00000110375
chr11	118978287	118984287	FOXR1	0	+	ENSG00000176302
chr11	119159653	119165653	ABCG4	0	+	ENSG00000172350
chr11	119187223	119193223	PDZD3	0	+	ENSG00000172367
chr11	122113215	122119215	BLID	0	-	ENSG00000259571
chr11	122978834	122984834	BSX	0	-	ENSG00000188909
chr11	123751518	123757518	OR6X1	0	-	ENSG00000221931
chr11	123803349	123809349	OR6M1	0	-	ENSG00000196099
chr11	123882670	123888670	TMEM225	0	-	ENSG00000204300
chr11	123906229	123912229	OR8D4	0	+	ENSG00000181518
chr11	123937573	123943573	OR4D5	0	+	ENSG00000171014
chr11	123940838	123946838	OR6T1	0	-	ENSG00000181499
chr11	123974781	123980781	OR10S1	0	-	ENSG00000196248
chr11	123992161	123998161	OR10G6	0	-	ENSG00000198674
chr11	124015732	124021732	OR10G4	0	+	ENSG00000254737
chr11	124020948	124026948	OR10G9	0	+	ENSG00000236981
chr11	124027634	124033634	OR10G8	0	+	ENSG00000234560
chr11	124038325	124044325	OR10G7	0	-	ENSG00000182634
chr11	124185780	124191780	OR10D3	0	+	ENSG00000197309
chr11	124251364	124257364	OR8G1	0	+	ENSG00000197849
chr11	124263224	124269224	OR8G5	0	+	ENSG00000255298
chr11	124312099	124318099	OR8D1	0	-	ENSG00000196341
chr11	124317197	124323197	OR8D2	0	-	ENSG00000279116
chr11	124421871	124427871	OR8B4	0	-	ENSG00000280090
chr11	124442696	124448696	OR8B8	0	-	ENSG00000197125
chr11	124542333	124548333	OR8B12	0	-	ENSG00000170953
chr11	124579942	124585942	OR8A1	0	+	ENSG00000196119
chr11	124617356	124623356	PANX3	0	+	ENSG00000154143
chr11	125677874	125683874	ACRV1	0	-	ENSG00000134940
chr11	125746867	125752867	PATE1	0	+	ENSG00000171053
chr11	125775828	125781828	PATE2	0	-	ENSG00000196844
chr11	125788600	125794600	PATE3	0	+	ENSG00000236027
chr11	125837072	125843072	PATE4	0	+	ENSG00000237353
chr11	125940702	125946702	DDX25	0	+	ENSG00000109832
chr11	127000460	127006460	KIRREL3	0	-	ENSG00000149571
chr11	128864373	128870373	KCNJ1	0	-	ENSG00000151704
chr11	128940399	128946399	TP53AIP1	0	-	ENSG00000120471
