Chr	Start	End	Name	Score	Strand	ID
chr1	42159690	42165690	GUCA2A	0	-	ENSG00000197273
chr1	42173539	42179539	FOXJ3	0	-	ENSG00000198815
chr1	42377792	42383792	RIMKLA	0	+	ENSG00000177181
chr1	42427329	42433329	ZMYND12	0	-	ENSG00000066185
chr1	42460221	42466221	CCDC30	0	+	ENSG00000186409
chr1	42655335	42661335	PPIH	0	+	ENSG00000171960
chr1	42679418	42685418	YBX1	0	+	ENSG00000065978
chr1	42743335	42749335	P3H1	0	-	ENSG00000117385
chr1	42781991	42787991	TMEM269	0	+	ENSG00000274386
chr1	42804052	42810052	SVBP	0	-	ENSG00000177868
chr1	42814122	42820122	ERMAP	0	+	ENSG00000164010
chr1	42843573	42849573	ZNF691	0	+	ENSG00000164011
chr1	42922353	42928353	SLC2A1	0	-	ENSG00000117394
chr1	43142153	43148153	FAM183A	0	+	ENSG00000186973
chr1	43161175	43167175	EBNA1BP2	0	-	ENSG00000117395
chr1	43169330	43175330	CFAP57	0	+	ENSG00000243710
chr1	43266983	43272983	TMEM125	0	+	ENSG00000179178
chr1	43278877	43284877	C1orf210	0	-	ENSG00000253313
chr1	43297982	43303982	TIE1	0	+	ENSG00000066056
chr1	43355981	43361981	CDC20	0	+	ENSG00000117399
chr1	43360398	43366398	ELOVL1	0	-	ENSG00000066322
chr1	43380917	43386917	MED8	0	-	ENSG00000159479
chr1	43386882	43392882	SZT2	0	+	ENSG00000198198
chr1	43447989	43453989	HYI	0	-	ENSG00000178922
chr1	43522187	43528187	PTPRF	0	+	ENSG00000142949
chr1	43930320	43936320	ARTN	0	+	ENSG00000117407
chr1	43943950	43949950	IPO13	0	+	ENSG00000117408
chr1	43967000	43973000	DPH2	0	+	ENSG00000132768
chr1	43971487	43977487	ATP6V0B	0	+	ENSG00000117410
chr1	43975943	43981943	B4GALT2	0	+	ENSG00000117411
chr1	43988359	43994359	CCDC24	0	+	ENSG00000159214
chr1	43988500	43994500	SLC6A9	0	-	ENSG00000196517
chr1	44210455	44216455	DMAP1	0	+	ENSG00000178028
chr1	44218070	44224070	ERI3	0	-	ENSG00000117419
chr1	44402194	44408194	RNF220	0	+	ENSG00000187147
chr1	44632238	44638238	TMEM53	0	-	ENSG00000126106
chr1	44671692	44677692	ARMH1	0	+	ENSG00000198520
chr1	44736818	44742818	KIF2C	0	+	ENSG00000142945
chr1	44772251	44778251	RPS8	0	+	ENSG00000142937
chr1	44797377	44803377	PLK3	0	+	ENSG00000173846
chr1	44805482	44811482	BTBD19	0	+	ENSG00000222009
chr1	44816844	44822844	PTCH2	0	-	ENSG00000117425
chr1	44847522	44853522	EIF2B3	0	-	ENSG00000070785
chr1	44999540	45005540	HECTD3	0	-	ENSG00000126107
chr1	45007950	45013950	UROD	0	+	ENSG00000126088
chr1	45013399	45019399	ZSWIM5	0	-	ENSG00000162415
chr1	45323895	45329895	HPDL	0	+	ENSG00000186603
chr1	45337052	45343052	TOE1	0	+	ENSG00000132773
chr1	45490866	45496866	CCDC163	0	-	ENSG00000280670
chr1	45497300	45503300	MMACHC	0	+	ENSG00000132763
chr1	45507914	45513914	PRDX1	0	-	ENSG00000117450
chr1	45547543	45553543	AKR1A1	0	+	ENSG00000117448
chr1	45580846	45586846	NASP	0	+	ENSG00000132780
chr1	45617044	45623044	CCDC17	0	-	ENSG00000159588
chr1	45624304	45630304	GPBP1L1	0	-	ENSG00000159592
chr1	45685181	45691181	TMEM69	0	+	ENSG00000159596
chr1	45691324	45697324	IPP	0	-	ENSG00000197429
chr1	45783987	45789987	MAST2	0	+	ENSG00000086015
chr1	46040661	46046661	P3R3URF-PIK3R3	0	-	ENSG00000278139
chr1	46172073	46178073	TSPAN1	0	+	ENSG00000117472
chr1	46185683	46191683	POMGNT1	0	-	ENSG00000085998
chr1	46200334	46206334	LURAP1	0	+	ENSG00000171357
chr1	46243461	46249461	RAD54L	0	+	ENSG00000085999
chr1	46258196	46264196	LRRC41	0	-	ENSG00000132128
chr1	46300698	46306698	UQCRH	0	+	ENSG00000173660
chr1	46337789	46343789	NSUN4	0	+	ENSG00000117481
chr1	46391317	46397317	FAAH	0	+	ENSG00000117480
chr1	46486836	46492836	DMBX1	0	+	ENSG00000197587
chr1	46554407	46560407	MKNK1	0	-	ENSG00000079277
chr1	46629737	46635737	ATPAF1	0	-	ENSG00000123472
chr1	46671659	46677659	EFCAB14	0	-	ENSG00000159658
chr1	46754838	46760838	CYP4B1	0	+	ENSG00000142973
chr1	47020669	47026669	CYP4X1	0	+	ENSG00000186377
chr1	47180582	47186582	PDZK1IP1	0	-	ENSG00000162366
chr1	47213290	47219290	TAL1	0	-	ENSG00000162367
chr1	47247139	47253139	STIL	0	-	ENSG00000123473
chr1	47330790	47336790	CMPK1	0	+	ENSG00000162368
chr1	47435044	47441044	FOXD2	0	+	ENSG00000186564
chr1	47757528	47763528	TRABD2B	0	-	ENSG00000269113
chr1	48292373	48298373	SPATA6	0	-	ENSG00000132122
chr1	50414550	50420550	DMRTA2	0	-	ENSG00000142700
chr1	50434028	50440028	FAF1	0	-	ENSG00000185104
chr1	50957745	50963745	CDKN2C	0	+	ENSG00000123080
chr1	51233273	51239273	RNF11	0	+	ENSG00000123091
chr1	51284258	51290258	TTC39A	0	-	ENSG00000085831
chr1	51351263	51357263	EPS15	0	-	ENSG00000085832
chr1	51574179	51580179	OSBPL9	0	+	ENSG00000117859
chr1	51786191	51792191	NRDC	0	-	ENSG00000078618
chr1	51904956	51910956	RAB3B	0	-	ENSG00000169213
chr1	52017131	52023131	TXNDC12	0	-	ENSG00000117862
chr1	52053199	52059199	BTF3L4	0	+	ENSG00000134717
chr1	52139089	52145089	ZFYVE9	0	+	ENSG00000157077
chr1	52342723	52348723	CC2D1B	0	-	ENSG00000154222
chr1	52369829	52375829	ORC1	0	-	ENSG00000085840
chr1	52401602	52407602	PRPF38A	0	+	ENSG00000134748
chr1	52405282	52411282	TUT4	0	-	ENSG00000134744
chr1	52599371	52605371	GPX7	0	+	ENSG00000116157
chr1	52681449	52687449	COA7	0	-	ENSG00000162377
chr1	52723453	52729453	ZYG11B	0	+	ENSG00000162378
chr1	52839511	52845511	ZYG11A	0	+	ENSG00000203995
chr1	52892910	52898910	ECHDC2	0	-	ENSG00000121310
chr1	52924276	52930276	SCP2	0	+	ENSG00000116171
chr1	53059052	53065052	PODN	0	+	ENSG00000174348
chr1	53084179	53090179	SLC1A7	0	-	ENSG00000162383
chr1	53193792	53199792	CPT2	0	+	ENSG00000157184
chr1	53211099	53217099	CZIB	0	-	ENSG00000162384
chr1	53223900	53229900	MAGOH	0	-	ENSG00000162385
chr1	53239364	53245364	LRP8	0	-	ENSG00000157193
chr1	53503237	53509237	GLIS1	0	-	ENSG00000174332
chr1	53762478	53768478	NDC1	0	-	ENSG00000058804
chr1	53848719	53854719	YIPF1	0	-	ENSG00000058799
chr1	53913574	53919574	HSPB11	0	-	ENSG00000081870
chr1	53943085	53949085	LRRC42	0	+	ENSG00000116212
chr1	54023681	54029681	TMEM59	0	-	ENSG00000116209
chr1	54050584	54056584	TCEANC2	0	+	ENSG00000116205
chr1	54181041	54187041	MRPL37	0	+	ENSG00000116221
chr1	54222433	54228433	SSBP3	0	-	ENSG00000157216
chr1	54539257	54545257	ACOT11	0	+	ENSG00000162390
chr1	54606181	54612181	FAM151A	0	-	ENSG00000162391
chr1	54638786	54644786	MROH7-TTC4	0	+	ENSG00000271723
chr1	54753898	54759898	PARS2	0	-	ENSG00000162396
chr1	54776712	54782712	TTC22	0	-	ENSG00000006555
chr1	54846627	54852627	DHCR24	0	-	ENSG00000116133
chr1	54977628	54983628	TMEM61	0	+	ENSG00000143001
chr1	55036447	55042447	PCSK9	0	+	ENSG00000169174
chr1	55063359	55069359	USP24	0	-	ENSG00000162402
chr1	56642314	56648314	PRKAA2	0	+	ENSG00000162409
chr1	56991778	56997778	DAB1	0	-	ENSG00000173406
chr1	58572433	58578433	TACSTD2	0	-	ENSG00000184292
chr1	58640440	58646440	MYSM1	0	-	ENSG00000162601
chr1	58773845	58779845	JUN	0	-	ENSG00000177606
chr1	59293638	59299638	FGGY	0	+	ENSG00000172456
chr1	59811786	59817786	HOOK1	0	+	ENSG00000134709
chr1	59890308	59896308	CYP2J2	0	-	ENSG00000134716
chr1	60862259	60868259	NFIA	0	+	ENSG00000162599
chr1	61678046	61684046	TM2D1	0	-	ENSG00000162604
chr1	61739477	61745477	PATJ	0	+	ENSG00000132849
chr1	62233165	62239165	KANK4	0	-	ENSG00000132854
chr1	62433297	62439297	USP1	0	+	ENSG00000162607
chr1	62451298	62457298	DOCK7	0	-	ENSG00000116641
chr1	62781132	62787132	ATG4C	0	+	ENSG00000125703
chr1	63364575	63370575	ALG6	0	+	ENSG00000088035
chr1	63437770	63443770	ITGB3BP	0	-	ENSG00000142856
chr1	63520372	63526372	EFCAB7	0	+	ENSG00000203965
chr1	63590411	63596411	PGM1	0	+	ENSG00000079739
chr1	63771017	63777017	ROR1	0	+	ENSG00000185483
chr1	64467129	64473129	CACHD1	0	+	ENSG00000158966
chr1	64742095	64748095	RAVER2	0	+	ENSG00000162437
chr1	64830229	64836229	JAK1	0	-	ENSG00000162434
chr1	65144549	65150549	AK4	0	+	ENSG00000162433
chr1	65245219	65251219	DNAJC6	0	+	ENSG00000116675
chr1	65417652	65423652	LEPR	0	+	ENSG00000116678
chr1	65789514	65795514	PDE4B	0	+	ENSG00000184588
chr1	66530267	66536267	SGIP1	0	+	ENSG00000118473
chr1	66809885	66815885	DNAI4	0	-	ENSG00000152763
chr1	66921895	66927895	MIER1	0	+	ENSG00000198160
chr1	66996350	67002350	SLC35D1	0	-	ENSG00000116704
chr1	67304364	67310364	IL12RB2	0	+	ENSG00000081985
chr1	67404810	67410810	SERBP1	0	-	ENSG00000142864
chr1	67682201	67688201	GADD45A	0	+	ENSG00000116717
chr1	67698475	67704475	GNG12	0	-	ENSG00000172380
chr1	68042886	68048886	DIRAS3	0	-	ENSG00000162595
chr1	68095473	68101473	WLS	0	-	ENSG00000116729
chr1	68471152	68477152	DEPDC1	0	-	ENSG00000024526
chr1	70141805	70147805	LRRC40	0	-	ENSG00000066557
chr1	70202682	70208682	SRSF11	0	+	ENSG00000116754
chr1	70255999	70261999	ANKRD13C	0	-	ENSG00000118454
chr1	70408218	70414218	CTH	0	+	ENSG00000116761
chr1	70849353	70855353	PTGER3	0	-	ENSG00000050628
chr1	71060291	71066291	ZRANB2	0	-	ENSG00000132485
chr1	71392943	71398943	NEGR1	0	-	ENSG00000172260
chr1	74195235	74201235	FPGT-TNNI3K	0	+	ENSG00000259030
chr1	74702482	74708482	CRYZ	0	-	ENSG00000116791
chr1	74730152	74736152	TYW3	0	+	ENSG00000162623
chr1	75199129	75205129	SLC44A5	0	-	ENSG00000137968
chr1	75721431	75727431	ACADM	0	+	ENSG00000117054
chr1	76071746	76077746	ST6GALNAC3	0	+	ENSG00000184005
chr1	76864480	76870480	ST6GALNAC5	0	+	ENSG00000117069
chr1	77085989	77091989	PIGK	0	-	ENSG00000142892
chr1	77279019	77285019	AK5	0	+	ENSG00000154027
chr1	77559416	77565416	ZZZ3	0	-	ENSG00000036549
chr1	77692987	77698987	USP33	0	-	ENSG00000077254
chr1	77776624	77782624	MIGA1	0	+	ENSG00000180488
chr1	77885513	77891513	NEXN	0	+	ENSG00000162614
chr1	77941055	77947055	FUBP1	0	-	ENSG00000162613
chr1	77976542	77982542	GIPC2	0	+	ENSG00000137960
chr1	78300884	78306884	PTGFR	0	+	ENSG00000122420
chr1	78616902	78622902	IFI44L	0	+	ENSG00000137959
chr1	78646796	78652796	IFI44	0	+	ENSG00000137965
chr1	78886764	78892764	ADGRL4	0	-	ENSG00000162618
chr1	81303147	81309147	ADGRL2	0	+	ENSG00000117114
chr1	83862024	83868024	TTLL7	0	-	ENSG00000137941
chr1	84075062	84081062	PRKACB	0	+	ENSG00000142875
chr1	84295366	84301366	SAMD13	0	+	ENSG00000203943
chr1	84476259	84482259	RPF1	0	+	ENSG00000117133
chr1	84495323	84501323	GNG5	0	-	ENSG00000174021
chr1	84503300	84509300	SPATA1	0	+	ENSG00000122432
chr1	84546611	84552611	CTBS	0	-	ENSG00000117151
chr1	84640706	84646706	SSX2IP	0	-	ENSG00000117155
chr1	84808602	84814602	LPAR3	0	-	ENSG00000171517
chr1	84922583	84928583	MCOLN2	0	-	ENSG00000153898
chr1	85015082	85021082	MCOLN3	0	-	ENSG00000055732
chr1	85153889	85159889	SYDE2	0	-	ENSG00000097096
chr1	85246953	85252953	C1orf52	0	-	ENSG00000162642
chr1	85262776	85268776	BCL10	0	-	ENSG00000142867
chr1	85315481	85321481	DDAH1	0	-	ENSG00000153904
chr1	85577761	85583761	CCN1	0	+	ENSG00000142871
chr1	85646417	85652417	ZNHIT6	0	-	ENSG00000117174
chr1	85726233	85732233	COL24A1	0	-	ENSG00000171502
chr1	86343824	86349824	ODF2L	0	-	ENSG00000122417
chr1	86421171	86427171	CLCA2	0	+	ENSG00000137975
chr1	86544078	86550078	CLCA4	0	+	ENSG00000016602
chr1	86701570	86707570	SH3GLB1	0	+	ENSG00000097033
chr1	86859445	86865445	SELENOF	0	-	ENSG00000183291
chr1	86911635	86917635	HS2ST1	0	+	ENSG00000153936
chr1	87325880	87331880	LMO4	0	+	ENSG00000143013
chr1	88681222	88687222	PKN2	0	+	ENSG00000065243
chr1	88849633	88855633	GTF2B	0	-	ENSG00000137947
chr1	88932773	88938773	KYAT3	0	-	ENSG00000137944
chr1	89003679	89009679	GBP3	0	-	ENSG00000117226
chr1	89048882	89054882	GBP1	0	-	ENSG00000117228
chr1	89103132	89109132	GBP2	0	-	ENSG00000162645
chr1	89178144	89184144	GBP4	0	-	ENSG00000162654
chr1	89253189	89259189	GBP5	0	-	ENSG00000154451
chr1	89361059	89367059	GBP6	0	+	ENSG00000183347
chr1	89521829	89527829	LRRC8B	0	+	ENSG00000197147
chr1	89630140	89636140	ENSG00000271949	0	+	ENSG00000271949
chr1	89992110	89998110	ZNF326	0	+	ENSG00000162664
chr1	90912298	90918298	ZNF644	0	-	ENSG00000122482
chr1	91497851	91503851	CDC7	0	+	ENSG00000097046
chr1	91677343	91683343	TGFBR3	0	-	ENSG00000069702
chr1	92026985	92032985	EPHX4	0	+	ENSG00000172031
chr1	92071533	92077533	SETSIP	0	-	ENSG00000230667
chr1	92077305	92083305	BTBD8	0	+	ENSG00000189195
chr1	92243402	92249402	GLMN	0	-	ENSG00000174842
chr1	92296059	92302059	RPAP2	0	+	ENSG00000122484
chr1	92470043	92476043	GFI1	0	-	ENSG00000162676
chr1	92505696	92511696	EVI5	0	-	ENSG00000067208
chr1	92829013	92835013	RPL5	0	+	ENSG00000122406
chr1	92829737	92835737	DIPK1A	0	-	ENSG00000154511
chr1	93076235	93082235	MTF2	0	+	ENSG00000143033
chr1	93146742	93152742	TMED5	0	-	ENSG00000117500
chr1	93176919	93182919	CCDC18	0	+	ENSG00000122483
chr1	93342907	93348907	DR1	0	+	ENSG00000117505
chr1	93445118	93451118	FNBP1L	0	+	ENSG00000137942
chr1	93558741	93564741	BCAR3	0	-	ENSG00000137936
chr1	93863284	93869284	DNTTIP2	0	-	ENSG00000067334
chr1	93882199	93888199	GCLM	0	-	ENSG00000023909
chr1	93989834	93995834	ABCA4	0	-	ENSG00000198691
chr1	94145988	94151988	ARHGAP29	0	-	ENSG00000137962
chr1	94415389	94421389	ABCD3	0	+	ENSG00000117528
chr1	94526173	94532173	F3	0	-	ENSG00000117525
chr1	94817342	94823342	SLC44A3	0	+	ENSG00000143036
chr1	94893949	94899949	CNN3	0	-	ENSG00000117519
chr1	94971405	94977405	ALG14	0	-	ENSG00000172339
chr1	95114923	95120923	TLCD4-RWDD3	0	+	ENSG00000271092
chr1	96718665	96724665	PTBP2	0	+	ENSG00000117569
chr1	97074743	97080743	DPYD	0	-	ENSG00000188641
chr1	98658701	98664701	SNX7	0	+	ENSG00000162627
chr1	99261292	99267292	PLPPR4	0	+	ENSG00000117600
chr1	99643113	99649113	PALMD	0	+	ENSG00000099260
chr1	99700970	99706970	FRRS1	0	-	ENSG00000156869
chr1	99847361	99853361	AGL	0	+	ENSG00000162688
chr1	100080563	100086563	SASS6	0	-	ENSG00000156876
chr1	100130150	100136150	TRMT13	0	+	ENSG00000122435
chr1	100145448	100151448	LRRC39	0	-	ENSG00000122477
chr1	100183919	100189919	DBT	0	-	ENSG00000137992
chr1	100263216	100269216	RTCA	0	+	ENSG00000137996
chr1	100342001	100348001	CDC14A	0	+	ENSG00000079335
chr1	100716742	100722742	VCAM1	0	+	ENSG00000162692
chr1	100869372	100875372	EXTL2	0	-	ENSG00000162694
chr1	100893076	100899076	SLC30A7	0	+	ENSG00000162695
chr1	100986623	100992623	DPH5	0	-	ENSG00000117543
chr1	101233865	101239865	S1PR1	0	+	ENSG00000170989
chr1	102873467	102879467	COL11A1	0	-	ENSG00000060718
chr1	103522691	103528691	RNPC3	0	+	ENSG00000185946
chr1	107053674	107059674	PRMT6	0	+	ENSG00000198890
chr1	107137007	107143007	NTNG1	0	+	ENSG00000162631
chr1	107568161	107574161	VAV3	0	-	ENSG00000134215
chr1	108131043	108137043	SLC25A24	0	-	ENSG00000085491
chr1	108557089	108563089	FAM102B	0	+	ENSG00000162636
chr1	108645290	108651290	HENMT1	0	-	ENSG00000162639
chr1	108689310	108695310	PRPF38B	0	+	ENSG00000134186
chr1	108743674	108749674	STXBP3	0	+	ENSG00000116266
chr1	108812898	108818898	AKNAD1	0	-	ENSG00000162641
chr1	108872350	108878350	GPSM2	0	+	ENSG00000121957
chr1	108967214	108973214	WDR47	0	-	ENSG00000085433
chr1	109059496	109065496	TAF13	0	-	ENSG00000197780
chr1	109087764	109093764	TMEM167B	0	+	ENSG00000215717
chr1	109110679	109116679	ELAPOR1	0	+	ENSG00000116299
chr1	109210918	109216918	SARS1	0	+	ENSG00000031698
chr1	109246539	109252539	CELSR2	0	+	ENSG00000143126
chr1	109276556	109282556	PSRC1	0	-	ENSG00000134222
chr1	109306568	109312568	SORT1	0	-	ENSG00000134243
chr1	109396042	109402042	PSMA5	0	-	ENSG00000143106
chr1	109463546	109469546	SYPL2	0	+	ENSG00000143028
chr1	109480479	109486479	ATXN7L2	0	+	ENSG00000162650
chr1	109491052	109497052	CYB561D1	0	+	ENSG00000174151
chr1	109501178	109507178	AMIGO1	0	-	ENSG00000181754
chr1	109545615	109551615	GNAI3	0	+	ENSG00000065135
chr1	109613104	109619104	AMPD2	0	+	ENSG00000116337
chr1	109665022	109671022	GSTM2	0	+	ENSG00000213366
chr1	109708780	109714780	GSTM5	0	+	ENSG00000134201
chr1	109730932	109736932	GSTM3	0	-	ENSG00000134202
chr1	109747080	109753080	EPS8L3	0	-	ENSG00000198758
chr1	109907242	109913242	CSF1	0	+	ENSG00000184371
chr1	109981765	109987765	AHCYL1	0	+	ENSG00000168710
chr1	110028577	110034577	STRIP1	0	+	ENSG00000143093
chr1	110056870	110062870	ALX3	0	-	ENSG00000156150
chr1	110207314	110213314	KCNC4	0	+	ENSG00000116396
chr1	110335506	110341506	RBM15	0	+	ENSG00000162775
chr1	110359851	110365851	SLC16A4	0	-	ENSG00000168679
chr1	110398249	110404249	LAMTOR5	0	-	ENSG00000134248
chr1	110868188	110874188	CD53	0	+	ENSG00000143119
chr1	110944190	110950190	LRIF1	0	-	ENSG00000121931
chr1	111114163	111120163	DRAM2	0	-	ENSG00000156171
chr1	111136627	111142627	CEPT1	0	+	ENSG00000134255
chr1	111182969	111188969	DENND2D	0	-	ENSG00000162777
chr1	111197771	111203771	CHI3L2	0	+	ENSG00000064886
chr1	111343600	111349600	PIFO	0	+	ENSG00000173947
chr1	111411319	111417319	OVGP1	0	-	ENSG00000085465
chr1	111436890	111442890	WDR77	0	-	ENSG00000116455
chr1	111445864	111451864	ATP5PB	0	+	ENSG00000116459
chr1	111470792	111476792	C1orf162	0	+	ENSG00000143110
chr1	111480348	111486348	TMIGD3	0	-	ENSG00000121933
chr1	111539218	111545218	RAP1A	0	+	ENSG00000116473
chr1	111677630	111683630	INKA2	0	-	ENSG00000197852
chr1	111751832	111757832	DDX20	0	+	ENSG00000064703
chr1	111767662	111773662	KCND3	0	-	ENSG00000171385
chr1	112393214	112399214	CTTNBP2NL	0	+	ENSG00000143079
chr1	112463541	112469541	WNT2B	0	+	ENSG00000134245
chr1	112520514	112526514	ST7L	0	-	ENSG00000007341
chr1	112616805	112622805	CAPZA1	0	+	ENSG00000116489
chr1	112670141	112676141	MOV10	0	+	ENSG00000155363
chr1	112699614	112705614	ENSG00000271810	0	-	ENSG00000271810
chr1	112908847	112914847	SLC16A1	0	-	ENSG00000155380
chr1	113070198	113076198	LRIG2	0	+	ENSG00000198799
chr1	113387515	113393515	MAGI3	0	+	ENSG00000081026
chr1	113693831	113699831	PHTF1	0	-	ENSG00000116793
chr1	113758832	113764832	RSBN1	0	-	ENSG00000081019
chr1	113810811	113816811	PTPN22	0	-	ENSG00000134242
chr1	113873816	113879816	BCL2L15	0	-	ENSG00000188761
chr1	113891194	113897194	AP4B1	0	-	ENSG00000134262
chr1	113902213	113908213	DCLRE1B	0	+	ENSG00000118655
chr1	113926324	113932324	HIPK1	0	+	ENSG00000163349
chr1	113976391	113982391	OLFML3	0	+	ENSG00000116774
chr1	114389790	114395790	TRIM33	0	-	ENSG00000197323
chr1	114564557	114570557	BCAS2	0	-	ENSG00000116752
chr1	114579848	114585848	DENND2C	0	-	ENSG00000175984
chr1	114701469	114707469	NRAS	0	-	ENSG00000213281
chr1	114713913	114719913	CSDE1	0	-	ENSG00000009307
chr1	114766479	114772479	SIKE1	0	-	ENSG00000052723
chr1	115045011	115051011	TSPAN2	0	-	ENSG00000134198
chr1	115638970	115644970	VANGL1	0	+	ENSG00000173218
chr1	115697021	115703021	CASQ2	0	-	ENSG00000118729
chr1	115833377	115839377	NHLH2	0	-	ENSG00000177551
chr1	115973513	115979513	SLC22A15	0	+	ENSG00000163393
chr1	116108399	116114399	MAB21L3	0	+	ENSG00000173212
chr1	116369668	116375668	ATP1A1	0	+	ENSG00000163399
chr1	116511534	116517534	CD58	0	-	ENSG00000116815
chr1	116571399	116577399	IGSF3	0	-	ENSG00000143061
chr1	116751430	116757430	CD2	0	+	ENSG00000116824
chr1	116906916	116912916	PTGFRN	0	+	ENSG00000134247
chr1	116998750	117004750	CD101	0	+	ENSG00000134256
chr1	117057326	117063326	TTF2	0	+	ENSG00000116830
chr1	117108060	117114060	TRIM45	0	-	ENSG00000134253
chr1	117140587	117146587	VTCN1	0	-	ENSG00000134258
chr1	117364449	117370449	MAN1A2	0	+	ENSG00000198162
chr1	117603048	117609048	TENT5C	0	+	ENSG00000183508
chr1	117860485	117866485	GDAP2	0	-	ENSG00000196505
chr1	117926720	117932720	WDR3	0	+	ENSG00000065183
chr1	117950590	117956590	SPAG17	0	-	ENSG00000155761
chr1	118880046	118886046	TBX15	0	-	ENSG00000092607
chr1	119028216	119034216	WARS2	0	-	ENSG00000116874
chr1	119504198	119510198	HSD3B1	0	+	ENSG00000203857
chr1	119616377	119622377	ZNF697	0	-	ENSG00000143067
chr1	119645411	119651411	PHGDH	0	+	ENSG00000092621
chr1	119745002	119751002	HMGCS2	0	-	ENSG00000134240
chr1	119791017	119797017	REG4	0	-	ENSG00000134193
chr1	119908553	119914553	NOTCH2	0	-	ENSG00000134250
chr1	120147898	120153898	SEC22B	0	-	ENSG00000265808
chr1	120720949	120726949	NBPF26	0	+	ENSG00000273136
chr1	120886771	120892771	PPIAL4A	0	+	ENSG00000263353
chr1	121084345	121090345	FCGR1B	0	+	ENSG00000198019
chr1	121164646	121170646	FAM72B	0	-	ENSG00000188610
chr1	121181811	121187811	SRGAP2C	0	+	ENSG00000171943
chr1	143952287	143958287	FAM72C	0	-	ENSG00000263513
chr1	144418390	144424390	NBPF15	0	-	ENSG00000266338
chr1	144884265	144890265	SRGAP2B	0	-	ENSG00000196369
chr1	145092974	145098974	FAM72D	0	+	ENSG00000215784
chr1	145286900	145292900	NBPF20	0	-	ENSG00000162825
chr1	145604988	145610988	GPR89A	0	+	ENSG00000117262
chr1	145667852	145673852	PDZK1	0	-	ENSG00000174827
chr1	145735868	145741868	RNF115	0	-	ENSG00000265491
chr1	145821088	145827088	POLR3C	0	+	ENSG00000186141
chr1	145842630	145848630	NUDT17	0	+	ENSG00000186364
chr1	145845522	145851522	PIAS3	0	-	ENSG00000131788
chr1	145863560	145869560	ANKRD35	0	-	ENSG00000198483
chr1	145888208	145894208	ITGA10	0	-	ENSG00000143127
chr1	145924258	145930258	ENSG00000280778	0	+	ENSG00000280778
chr1	145930423	145936423	LIX1L	0	-	ENSG00000271601
chr1	145956441	145962441	ANKRD34A	0	-	ENSG00000272031
chr1	145989435	145995435	TXNIP	0	-	ENSG00000265972
chr1	146061711	146067711	NBPF10	0	-	ENSG00000271425
chr1	146935744	146941744	NBPF12	0	+	ENSG00000268043
chr1	147152106	147158106	PRKAB2	0	-	ENSG00000131791
chr1	147172351	147178351	FMO5	0	-	ENSG00000131781
chr1	147239654	147245654	CHD1L	0	+	ENSG00000131778
chr1	147538501	147544501	BCL9	0	+	ENSG00000116128
chr1	147626652	147632652	ACP6	0	-	ENSG00000162836
chr1	147753199	147759199	GJA5	0	-	ENSG00000265107
chr1	147925393	147931393	GPR89B	0	+	ENSG00000188092
chr1	148099047	148105047	NBPF11	0	-	ENSG00000263956
chr1	148479548	148485548	PPIAL4G	0	-	ENSG00000236334
chr1	148528385	148534385	NBPF14	0	-	ENSG00000270629
chr1	148745774	148751774	NUDT4B	0	+	ENSG00000177144
chr1	148805181	148811181	PDE4DIP	0	+	ENSG00000178104
chr1	149051027	149057027	NBPF9	0	-	ENSG00000269713
chr1	149779671	149785671	FCGR1A	0	+	ENSG00000150337
chr1	149779689	149785689	H2BC18	0	-	ENSG00000203814
chr1	149829657	149835657	H4C14	0	+	ENSG00000270882
chr1	149837687	149843687	H3C14	0	-	ENSG00000203811
chr1	149849608	149855608	H3C15	0	+	ENSG00000203852
chr1	149851045	149857045	H4C15	0	-	ENSG00000270276
chr1	149881459	149887459	H2BC21	0	-	ENSG00000184678
chr1	149883918	149889918	H2AC20	0	+	ENSG00000184260
chr1	149884890	149890890	BOLA1	0	+	ENSG00000178096
chr1	149900318	149906318	SV2A	0	-	ENSG00000159164
chr1	149920317	149926317	SF3B4	0	-	ENSG00000143368
chr1	149925651	149931651	MTMR11	0	-	ENSG00000014914
chr1	149934812	149940812	OTUD7B	0	-	ENSG00000264522
chr1	150064279	150070279	VPS45	0	+	ENSG00000136631
chr1	150146183	150152183	PLEKHO1	0	+	ENSG00000023902
chr1	150215417	150221417	ANP32E	0	-	ENSG00000143401
chr1	150262399	150268399	APH1A	0	-	ENSG00000117362
chr1	150265200	150271200	C1orf54	0	+	ENSG00000118292
chr1	150279543	150285543	CIART	0	+	ENSG00000159208
chr1	150290861	150296861	MRPS21	0	+	ENSG00000266472
chr1	150318479	150324479	PRPF3	0	+	ENSG00000117360
chr1	150360091	150366091	RPRD2	0	+	ENSG00000163125
chr1	150484414	150490414	TARS2	0	+	ENSG00000143374
chr1	150505062	150511062	ECM1	0	+	ENSG00000143369
chr1	150546369	150552369	ADAMTSL4	0	+	ENSG00000143382
chr1	150557895	150563895	MCL1	0	-	ENSG00000143384
chr1	150597851	150603851	ENSA	0	-	ENSG00000143420
chr1	150643230	150649230	GOLPH3L	0	-	ENSG00000143457
chr1	150695060	150701060	HORMAD1	0	-	ENSG00000143452
chr1	150727079	150733079	CTSS	0	-	ENSG00000163131
chr1	150791880	150797880	CTSK	0	-	ENSG00000143387
chr1	150806713	150812713	ARNT	0	-	ENSG00000143437
